V,RU,V/TU,action1,regret,reward,mu1,mu2,game,trial,subject
-0.9246301979867431,-4.422291236000336,-0.1055085034974598,True,9.056666,-12.711382031380785,-1.8266585,7.2300076,0,2,133
-4.292273578956469,-4.9762842159261815,-0.5018817857111592,False,0.0,1.552700765057165,-1.8266585,7.2300076,0,3,133
-5.327407422327912,-1.5950863694431883,-0.9650183504674965,False,0.0,-0.24167415341935694,-1.8266585,7.2300076,0,4,133
-4.816684223611593,-0.5539929799258454,-1.0282567936358815,True,9.056666,-4.850217215563243,-1.8266585,7.2300076,0,5,133
-4.940671698413098,-0.9110420973329969,-1.1072310306135156,False,0.0,9.338601728954899,-1.8266585,7.2300076,0,6,133
-7.459012008213033,-0.3570491174071515,-1.8501272624977643,False,0.0,9.685111196348991,-1.8266585,7.2300076,0,7,133
-8.935092061967241,0.0,-2.3692740703286725,False,0.0,9.828304250607165,-1.8266585,7.2300076,0,8,133
-9.900450833312313,0.2545759100445575,-2.7533890684340907,False,0.0,13.669260444966302,-1.8266585,7.2300076,0,9,133
0.0,0.0,0.0,False,0.0,8.983796553595957,-3.9095523,13.705246,1,0,133
-5.989197702397304,3.3811978464829933,-0.6483496698204321,False,0.0,11.021628967256913,-3.9095523,13.705246,1,1,133
-8.002170208341147,4.422291236000336,-0.9131185691883877,False,0.0,17.040788071478268,-3.9095523,13.705246,1,2,133
-10.584632454951752,4.9762842159261815,-1.2376271316049192,False,0.0,13.032618108590546,-3.9095523,13.705246,1,3,133
-11.128629266871483,5.333333333333333,-1.3196930894596386,False,0.0,13.556431329559329,-3.9095523,13.705246,1,4,133
-11.570047823723819,5.58790924337789,-1.3846846780588014,False,0.0,17.14553371858749,-3.9095523,13.705246,1,5,133
-12.427814884472076,5.7811992150990825,-1.496967759739658,False,0.0,18.993969391097295,-3.9095523,13.705246,1,6,133
-13.303302152022106,5.93440888202271,-1.610108365135841,False,0.0,13.395892519338318,-3.9095523,13.705246,1,7,133
-13.314195136412248,6.059714999709335,-1.6173839866458974,False,0.0,14.595497673593687,-3.9095523,13.705246,1,8,133
-13.449069087694506,6.164674129035506,-1.6385663815860734,False,0.0,17.117873026855875,-3.9095523,13.705246,1,9,133
0.0,0.0,0.0,False,0.0,13.666265891427006,0.71108085,2.041683,2,0,133
-9.110843927618003,3.3811978464829933,-0.9862777864040476,False,0.0,-1.3352497237082597,0.71108085,2.041683,2,1,133
-4.932406467087499,4.422291236000336,-0.5628313093350388,False,0.0,1.1987163853821716,0.71108085,2.041683,2,2,133
-3.865637872314548,4.9762842159261815,-0.4519966406105885,False,0.0,4.355625038262866,0.71108085,2.041683,2,3,133
-3.974523909191952,5.333333333333333,-0.4713205562941052,True,1.3306022,6.859128022279338,0.71108085,2.041683,2,4,133
0.5982281056609398,1.9521354868503398,0.11216776981142619,True,1.3306022,-1.834481290459641,0.71108085,2.041683,2,5,133
-1.964665216464073,0.9110420973329969,-0.4402920139653767,True,1.3306022,7.0614143854819895,0.71108085,2.041683,2,6,133
-0.5213635899628986,0.3570491174071515,-0.1293186001580325,True,1.3306022,-1.2060354122743204,0.71108085,2.041683,2,7,133
-1.556740419185871,0.0,-0.4127931401075692,True,1.3306022,-7.882994200085026,0.71108085,2.041683,2,8,133
-3.4296090901115264,-0.2545759100445575,-0.9537998154530486,True,1.3306022,3.015699899108275,0.71108085,2.041683,2,9,133
0.0,0.0,0.0,True,0.0,14.799507222601708,11.212945,-12.966374,3,0,133
9.866338148401137,-3.3811978464829933,1.0680624348553631,True,0.0,10.71969034193832,11.212945,-12.966374,3,1,133
10.20767902581601,-4.422291236000336,1.1647866796274557,True,0.0,13.06793474191902,11.212945,-12.966374,3,2,133
11.024894944702584,-4.9762842159261815,1.2891056127579097,True,0.0,7.846623161390157,11.212945,-12.966374,3,3,133
10.318612326188711,-5.333333333333333,1.2236368966141737,True,0.0,1.923994410501905,11.212945,-12.966374,3,4,133
8.792318159700201,-5.58790924337789,1.0522504682644116,True,0.0,16.20626328908048,11.212945,-12.966374,3,5,133
9.932925102681782,-5.7811992150990825,1.196450766031425,True,0.0,12.204850754773066,11.212945,-12.966374,3,6,133
10.23584852296062,-5.93440888202271,1.2388522144915084,True,0.0,16.081472291561482,11.212945,-12.966374,3,7,133
10.923568966325426,-6.059714999709335,1.326975107555595,True,0.0,4.19386835561964,11.212945,-12.966374,3,8,133
10.215179428356397,-6.164674129035506,1.2445656635439126,True,0.0,12.766924411936335,11.212945,-12.966374,3,9,133
0.0,0.0,0.0,False,0.0,6.322952748632389,-3.9379878,10.5899515,4,0,133
-4.215301832421592,3.3811978464829933,-0.4563198089370241,False,0.0,12.482643263598789,-3.9379878,10.5899515,4,1,133
-7.522238404892471,4.422291236000336,-0.8583540952690178,False,0.0,10.449754453625824,-3.9379878,10.5899515,4,2,133
-8.358671561673429,4.9762842159261815,-0.9773526622610206,False,0.0,1.5214212353090648,-3.9379878,10.5899515,4,3,133
-6.839282600259126,5.333333333333333,-0.8110391466891651,False,0.0,12.491765262238141,-3.9379878,10.5899515,4,4,133
-7.867006720618947,5.58790924337789,-0.941510686402734,False,0.0,6.433056335354074,-3.9379878,10.5899515,4,5,133
-7.646398969039735,5.7811992150990825,-0.9210318017418135,False,0.0,24.311743160220637,-3.9379878,10.5899515,4,6,133
-9.868444861197188,5.93440888202271,-1.194385081261965,False,0.0,10.202711964195395,-3.9379878,10.5899515,4,7,133
-9.907770402726388,6.059714999709335,-1.2035777625722837,False,0.0,8.797381891927175,-3.9379878,10.5899515,4,8,133
-9.790887401589629,6.164674129035506,-1.1928720744559391,False,0.0,14.1243293351308,-3.9379878,10.5899515,4,9,133
0.0,0.0,0.0,False,0.0,-1.8466349555936348,-25.128363,-2.224345,0,0,134
1.2310899703957565,3.3811978464829933,0.1332693985883697,True,22.904018,-35.23644767587447,-25.128363,-2.224345,0,1,134
-22.25987514685389,0.0,-3.4078334904907996,False,0.0,-4.762751157994687,-25.128363,-2.224345,0,2,134
-20.847210671814317,1.0410933895173429,-3.568277358129728,False,0.0,-3.008711666337919,-25.128363,-2.224345,0,3,134
-20.742937180127864,1.5950863694431883,-3.7574214687471654,False,0.0,-0.6352640900430824,-25.128363,-2.224345,0,4,134
-21.212440257256464,1.9521354868503398,-3.977332548235587,False,0.0,1.219530011014947,-25.128363,-2.224345,0,5,134
-21.848450233803398,2.2067113968948973,-4.19298783012261,False,0.0,-9.272254685649422,-25.128363,-2.224345,0,6,134
-20.674644110387526,2.4000013686160897,-4.0347847214677905,False,0.0,-5.0888613284690365,-25.128363,-2.224345,0,7,134
-20.37163873417327,2.5532110355397175,-4.026298629381061,False,0.0,-6.94109834355533,-25.128363,-2.224345,0,8,134
-19.922018503528687,2.6785171532263425,-3.9766140477014473,False,0.0,2.062096505385302,-25.128363,-2.224345,0,9,134
0.0,0.0,0.0,True,0.0,9.600490598658283,10.292592,-8.506231,1,0,134
6.4003270657721885,-3.3811978464829933,0.6928557289359788,True,0.0,9.765367751960245,10.292592,-8.506231,1,1,134
7.746343340247411,-4.422291236000336,0.8839264553402966,True,0.0,6.453082781585152,10.292592,-8.506231,1,2,134
7.376840323486766,-4.9762842159261815,0.8625502839820665,True,0.0,13.08605395555708,10.292592,-8.506231,1,3,134
8.645554463946835,-5.333333333333333,1.0252366402915531,True,0.0,3.340543769681747,10.292592,-8.506231,1,4,134
7.681007064989546,-5.58790924337789,0.9192505473611177,True,0.0,5.285852634248158,10.292592,-8.506231,1,5,134
7.3125217679524095,-5.7811992150990825,0.8808152865791745,True,0.0,-1.241391192834369,10.292592,-8.506231,1,6,134
6.1720000398475054,-5.93440888202271,0.7470016677225283,True,0.0,9.453937500574431,10.292592,-8.506231,1,7,134
6.558110329344791,-6.059714999709335,0.796667205239532,True,0.0,2.892422204264916,10.292592,-8.506231,1,8,134
6.172248421441646,-6.164674129035506,0.7519954501107937,True,0.0,2.9962684454269093,10.292592,-8.506231,1,9,134
0.0,0.0,0.0,False,21.338072,-16.513232338759874,0.3609331,-20.977139,2,0,134
11.00882155917325,3.3811978464829933,1.1917398919967306,True,0.0,-8.548375978746272,0.3609331,-20.977139,2,1,134
5.309904240009068,0.0,0.8129097481914449,True,0.0,3.7514866318528326,0.3609331,-20.977139,2,2,134
9.090065820415873,-1.0410933895173429,1.5558856559526493,True,0.0,-3.6524662453286894,0.3609331,-20.977139,2,3,134
8.594719961395498,-1.5950863694431883,1.5568665623572113,True,0.0,-0.30380617641697394,0.3609331,-20.977139,2,4,134
9.06367449947567,-1.9521354868503398,1.699438968651688,True,0.0,-0.14507117992328744,0.3609331,-20.977139,2,5,134
9.390961023070997,-2.2067113968948973,1.802241571439725,True,0.0,7.945634563245773,0.3609331,-20.977139,2,6,134
10.86226796143223,-2.4000013686160897,2.1198388024128536,True,0.0,-3.986342345296115,0.3609331,-20.977139,2,7,134
10.350296128424885,-2.5532110355397175,2.04565688894033,True,0.0,-6.752827510721647,0.3609331,-20.977139,2,8,134
9.633319413133911,-2.6785171532263425,1.922897185216351,True,0.0,1.1486937579257672,0.3609331,-20.977139,2,9,134
0.0,0.0,0.0,True,1.625195,-7.324858245507281,-7.449345,-5.82415,3,0,134
-4.883238830338187,-3.3811978464829933,-0.5286261099774348,False,0.0,-6.229853236415648,-7.449345,-5.82415,3,1,134
-0.7300033393944219,0.0,-0.11175848075275646,False,0.0,0.0726276685304974,-7.449345,-5.82415,3,2,134
-2.420348603184127,1.0410933895173429,-0.4142748521843957,False,0.0,3.143044345597083,-7.449345,-5.82415,3,3,134
-4.022044195398739,1.5950863694431883,-0.7285619715668437,False,0.0,-6.701598574124146,-7.449345,-5.82415,3,4,134
-2.724176653357695,1.9521354868503398,-0.5107831225045677,False,0.0,-11.894929480316154,-7.449345,-5.82415,3,5,134
-0.9540189618421198,2.2067113968948973,-0.18308803846055943,False,0.0,-7.468775739062696,-7.449345,-5.82415,3,6,134
-0.4094719048318689,2.4000013686160897,-0.07991097581485626,False,0.0,-4.2340617366042315,-7.449345,-5.82415,3,7,134
-0.4414325966854804,2.5532110355397175,-0.0872457774355383,False,0.0,-2.6002875347611383,-7.449345,-5.82415,3,8,134
-0.6580818553786063,2.6785171532263425,-0.13135905632114903,False,0.0,3.7941465844451834,-7.449345,-5.82415,3,9,134
0.0,0.0,0.0,True,3.0779462,1.1830097178184973,6.492103,9.570049,4,0,134
0.7886731452123315,-3.3811978464829933,0.08537637237955656,True,3.0779462,-0.9267048967493166,6.492103,9.570049,4,1,134
0.10252192842767227,-4.422291236000336,0.011698661008076303,True,3.0779462,4.962505235439692,6.492103,9.570049,4,2,134
1.4910885875739637,-4.9762842159261815,0.17434820712595137,True,3.0779462,10.76783772255181,6.492103,9.570049,4,3,134
3.5525883953468185,-5.333333333333333,0.42128515943920025,True,3.0779462,-1.257220338503366,6.492103,9.570049,4,4,134
2.6780777164649665,-5.58790924337789,0.32050802530271894,True,3.0779462,-2.803629718697465,6.492103,9.570049,4,5,134
1.8347381110553616,-5.7811992150990825,0.22099973529917827,True,3.0779462,5.584495403647736,6.492103,9.570049,4,6,134
2.334705750067678,-5.93440888202271,0.28257114025958796,True,3.0779462,9.412867350200944,6.492103,9.570049,4,7,134
3.1674306442010036,-6.059714999709335,0.384773660762394,True,3.0779462,4.8376429733641295,6.492103,9.570049,4,8,134
3.343242468323438,-6.164674129035506,0.40732370979475063,True,3.0779462,-0.9452470006675444,6.492103,9.570049,4,9,134
0.0,0.0,0.0,False,0.0,-22.172661164365124,-10.823097,-9.524806,0,0,135
14.781774109576748,3.3811978464829933,1.6001739864870703,True,1.2982912,-10.888162314828696,-10.823097,-9.524806,0,1,135
7.522999233024285,0.0,1.1517193410161688,True,1.2982912,-17.59797789496965,-10.823097,-9.524806,0,2,135
3.387318025657411,-1.0410933895173429,0.5797845287801334,True,1.2982912,-3.277192168612059,-10.823097,-9.524806,0,3,135
5.706536287173776,-1.5950863694431883,1.0336945906654533,True,1.2982912,-13.081617339923417,-10.823097,-9.524806,0,4,135
4.816229727724789,-1.9521354868503398,0.9030430739483978,True,1.2982912,1.736238743948853,-10.823097,-9.524806,0,5,135
6.943826659688573,-2.2067113968948973,1.3326062199829856,True,1.2982912,-5.175938707453717,-10.823097,-9.524806,0,6,135
7.353366466216951,-2.4000013686160897,1.435054964469211,True,1.2982912,-5.4519855633482095,-10.823097,-9.524806,0,7,135
7.616889410218496,-2.5532110355397175,1.5054199513691908,True,1.2982912,-7.672647650705245,-10.823097,-9.524806,0,8,135
7.557152592412968,-2.6785171532263425,1.5084756172819476,True,1.2982912,-10.465388622440802,-10.823097,-9.524806,0,9,135
0.0,0.0,0.0,True,24.192007,4.539960154746744,-3.2988908,20.893116,1,0,135
3.026640103164496,-3.3811978464829933,0.32764340218165094,True,24.192007,-5.3501356269599425,-3.2988908,20.893116,1,1,135
-0.3240701888852793,-4.422291236000336,-0.03697928180571405,True,24.192007,1.566068809056195,-3.2988908,20.893116,1,2,135
0.2159695248122847,-4.9762842159261815,0.02525262399474822,True,24.192007,-4.596363395676324,-3.2988908,20.893116,1,3,135
-0.8534377908518506,-5.333333333333333,-0.10120527226328477,True,24.192007,0.422009959977657,-3.2988908,20.893116,1,4,135
-0.62153819979194,-5.58790924337789,-0.07438469012335977,True,24.192007,-0.11494838829058596,-3.2988908,20.893116,1,5,135
-0.5436013057148086,-5.7811992150990825,-0.06547841566454243,True,24.192007,-3.9056566442880385,-3.2988908,20.893116,1,6,135
-0.9918753508579059,-5.93440888202271,-0.12004739735582214,True,24.192007,0.4211611781068507,-3.2988908,20.893116,1,7,135
-0.8256357592149933,-6.059714999709335,-0.10029671655513965,True,24.192007,0.18950526042632143,-3.2988908,20.893116,1,8,135
-0.7187788097790655,-6.164674129035506,-0.08757236547903893,True,24.192007,1.4268395788837331,-3.2988908,20.893116,1,9,135
0.0,0.0,0.0,False,21.912191,-3.766848219869855,17.303202,-4.6089892,2,0,135
2.5112321465799035,3.3811978464829933,0.2718488542172904,True,0.0,29.8889691160515,17.303202,-4.6089892,2,1,135
22.4372115572809,0.0,3.434982472888484,True,0.0,20.305728747579323,17.303202,-4.6089892,2,2,135
22.589111292032232,-1.0410933895173429,3.8664268152002252,True,0.0,18.64347658943484,17.303202,-4.6089892,2,3,135
22.17928199031295,-1.5950863694431883,4.017604141019991,True,0.0,18.353422716288083,17.303202,-4.6089892,2,4,135
21.887142628658516,-1.9521354868503398,4.103839242873471,True,0.0,15.663797170291945,17.303202,-4.6089892,2,5,135
21.212212935606395,-2.2067113968948973,4.070886023364588,True,0.0,20.704237705655743,17.303202,-4.6089892,2,6,135
21.52040630739551,-2.4000013686160897,4.199840447325163,True,0.0,19.335467671988944,17.303202,-4.6089892,2,7,135
21.56391210888529,-2.5532110355397175,4.2619423454851475,True,0.0,12.817863157352356,17.303202,-4.6089892,2,8,135
20.830404249479052,-2.6785171532263425,4.157936011509389,True,0.0,25.09828121745265,17.303202,-4.6089892,2,9,135
0.0,0.0,0.0,True,18.525616,-9.190543133738618,-7.5167055,11.008911,3,0,135
-6.127028755825745,-3.3811978464829933,-0.6632703190328572,False,0.0,12.789272209905787,-7.5167055,11.008911,3,1,135
-14.65321022909627,0.0,-2.2433055096885535,False,0.0,16.12046382555534,-7.5167055,11.008911,3,2,135
-17.690923170010194,1.0410933895173429,-3.0280367760329323,False,0.0,23.907121370927428,-7.5167055,11.008911,3,3,135
-21.21755944336533,1.5950863694431883,-3.843395594105956,False,0.0,9.427993073164815,-7.5167055,11.008911,3,4,135
-19.959217751282047,1.9521354868503398,-3.7423533283653834,False,0.0,6.351347911812077,-7.5167055,11.008911,3,5,135
-18.5990648269831,2.2067113968948973,-3.569390580872601,False,0.0,12.260285262790283,-7.5167055,11.008911,3,6,135
-18.566487779542012,2.4000013686160897,-3.6233649693915053,False,0.0,19.454336618235992,-7.5167055,11.008911,3,7,135
-19.50180479214464,2.5532110355397175,-3.8543826016977274,False,0.0,8.001801344250465,-7.5167055,11.008911,3,8,135
-18.86969012248953,2.6785171532263425,-3.7665598394848443,False,0.0,16.954185862010988,-7.5167055,11.008911,3,9,135
0.0,0.0,0.0,True,2.6174679,-7.258871203048174,-7.32294,-4.705472,4,0,135
-4.839247468698782,-3.3811978464829933,-0.5238639053865857,False,0.0,-3.1850070231816483,-7.32294,-4.705472,4,1,135
-2.7159094532443504,0.0,-0.4157870217531191,True,2.6174679,-1.8523716118786746,-7.32294,-4.705472,4,2,135
-1.5211591105163071,-1.0410933895173429,-0.26036661199508604,False,0.0,-7.4403712130299215,-7.32294,-4.705472,4,3,135
0.6056541685138885,0.0,0.1197029154299578,True,2.6174679,-1.9099516156728642,-7.32294,-4.705472,4,4,135
1.1012386000275671,-0.5539929799258454,0.23509036908451567,True,2.6174679,-1.073948572336569,-7.32294,-4.705472,4,5,135
1.5623417382765652,-0.9110420973329969,0.3501291643397584,True,2.6174679,-6.47875251773503,-7.32294,-4.705472,4,6,135
0.8730793816352982,-1.1656180073775544,0.20234156216244106,False,0.0,-8.57127398459085,-7.32294,-4.705472,4,7,135
2.1076858645227903,-0.611625027451709,0.5449102859790816,True,2.6174679,-5.571274914725997,-7.32294,-4.705472,4,8,135
1.77011617192638,-0.8049149991729014,0.47197335469389545,True,2.6174679,4.401958213830726,-7.32294,-4.705472,4,9,135
0.0,0.0,0.0,False,0.0,-5.095147552562057,-1.8112864,1.4299042,0,0,136
3.3967650350413714,3.3811978464829933,0.36771060137907075,True,3.2411907,0.41360510565473874,-1.8112864,1.4299042,0,1,136
3.6725017721445306,0.0,0.562234713826317,True,3.2411907,-3.1151611311245984,-1.8112864,1.4299042,0,2,136
2.316142624853428,-1.0410933895173429,0.3964386131348275,True,3.2411907,5.739042289732178,-1.8112864,1.4299042,0,3,136
4.264618253402034,-1.5950863694431883,0.7725023723590656,True,3.2411907,3.504436108385695,-1.8112864,1.4299042,0,4,136
4.850525562296486,-1.9521354868503398,0.909473542930591,True,3.2411907,-10.285572017557056,-1.8112864,1.4299042,0,5,136
2.716101463239727,-2.2067113968948973,0.5212534646106044,True,3.2411907,-2.6530335736421105,-1.8112864,1.4299042,0,6,136
2.41265992449504,-2.4000013686160897,0.47084551247773604,True,3.2411907,-4.42713171577249,-1.8112864,1.4299042,0,7,136
1.9535897104648854,-2.5532110355397175,0.38611206865861997,True,3.2411907,0.07401480278828965,-1.8112864,1.4299042,0,8,136
2.1320826666254473,-2.6785171532263425,0.42558287361603275,True,3.2411907,-5.205164731167865,-1.8112864,1.4299042,0,9,136
0.0,0.0,0.0,False,0.0,2.9490265688866177,-17.771893,-6.401779,1,0,136
-1.9660177125910785,3.3811978464829933,-0.21282766042425588,False,0.0,-5.483266848644547,-17.771893,-6.401779,1,1,136
1.0136961119031715,4.422291236000336,0.11567171394680172,True,11.370113,-24.232676609788918,-17.771893,-6.401779,1,2,136
-15.141421627956106,1.0410933895173429,-2.591655680727548,False,0.0,-12.136429930699437,-17.771893,-6.401779,1,3,136
-11.963497679728603,1.5950863694431883,-2.1670944009888795,False,0.0,-7.197713795456192,-17.771893,-6.401779,1,4,136
-11.295476849656266,1.9521354868503398,-2.11790190931055,False,0.0,-17.875252442513563,-17.771893,-6.401779,1,5,136
-8.929002021963438,2.2067113968948973,-1.713585925435931,False,0.0,-5.926006974806516,-17.771893,-6.401779,1,6,136
-9.129018751669488,2.4000013686160897,-1.7815844947349184,False,0.0,-10.158803858221065,-17.771893,-6.401779,1,7,136
-8.71132476899865,2.5532110355397175,-1.7217267317172438,True,11.370113,-21.463212580963557,-17.771893,-6.401779,1,8,136
-10.834562705440362,1.5121176460223746,-2.622630057600656,True,11.370113,-10.490384012860357,-17.771893,-6.401779,1,9,136
0.0,0.0,0.0,False,6.421006,-11.642634577582498,3.074629,-3.346377,2,0,136
7.761756385054999,3.3811978464829933,0.8402347759304624,True,0.0,3.270819501405316,3.074629,-3.346377,2,1,136
9.942302719325209,0.0,1.5220980331645249,True,0.0,7.7626254552728815,3.074629,-3.346377,2,2,136
12.175134367726276,-1.0410933895173429,2.0839361668312746,True,0.0,-5.859347811440996,3.074629,-3.346377,2,3,136
9.24006985512277,-1.5950863694431883,1.6737666678961514,True,0.0,7.258827704868273,3.074629,-3.346377,2,4,136
10.524628573967327,-1.9521354868503398,1.9733678576188736,True,0.0,10.694616986589459,3.074629,-3.346377,2,5,136
11.966763991726804,-2.2067113968948973,2.2965700196725205,True,0.0,-0.3741016464463405,3.074629,-3.346377,2,6,136
11.262285645093243,-2.4000013686160897,2.197904728468697,True,0.0,-0.9150909390768796,3.074629,-3.346377,2,7,136
10.673536285211227,-2.5532110355397175,2.1095428343575033,True,0.0,8.742557751357552,3.074629,-3.346377,2,8,136
11.359510150058442,-2.6785171532263425,2.2674603795658768,True,0.0,0.41943724239723146,3.074629,-3.346377,2,9,136
0.0,0.0,0.0,False,0.0,-1.5003206735414363,-2.7963219,1.9185929,3,0,136
1.0002137823609574,3.3811978464829933,0.10827631809248858,True,4.714915,-3.5854586938676873,-2.7963219,1.9185929,3,1,136
-1.390092013550834,0.0,-0.2128135080448489,False,0.0,2.7855853171791454,-2.7963219,1.9185929,3,2,136
-2.904411653366875,1.0410933895173429,-0.4971286808843477,False,0.0,-1.0227542197441495,-2.7963219,1.9185929,3,3,136
-2.4653087741670943,1.5950863694431883,-0.4465714780267727,False,0.0,0.3027867069768395,-2.7963219,1.9185929,3,4,136
-2.5159273805496576,1.9521354868503398,-0.47173638385306077,False,0.0,5.251272422041348,-2.7963219,1.9185929,3,5,136
-3.4478638964412,2.2067113968948973,-0.6616877262685562,False,0.0,1.639076927042535,-2.7963219,1.9185929,3,6,136
-3.5373283312893733,2.4000013686160897,-0.6903315108931275,False,0.0,9.780851951760429,-2.7963219,1.9185929,3,7,136
-4.688505586807086,2.5532110355397175,-0.9266472797959178,False,0.0,-4.371841315212563,-2.7963219,1.9185929,3,8,136
-3.9037948684414556,2.6785171532263425,-0.7792325617225708,False,0.0,7.839713994473132,-2.7963219,1.9185929,3,9,136
0.0,0.0,0.0,True,1.2895393,-0.988459323862835,-6.3000855,-5.010546,4,0,136
-0.6589728825752232,-3.3811978464829933,-0.0713359070894004,False,0.0,-1.849719879988378,-6.3000855,-5.010546,4,1,136
0.5741737040836954,0.0,0.08790203742055222,True,1.2895393,-12.463666030944502,-6.3000855,-5.010546,4,2,136
-4.147703555264015,-1.0410933895173429,-0.7099346247070238,False,0.0,-3.314143685737453,-6.3000855,-5.010546,4,3,136
-3.315304715632601,0.0,-0.655244627430991,False,0.0,-1.374660660602427,-6.3000855,-5.010546,4,4,136
-3.5127003629720024,0.5539929799258454,-0.7498847432279689,False,0.0,-7.833799887533788,-6.3000855,-5.010546,4,5,136
-2.187000338842479,0.9110420973329969,-0.4901185075516019,False,0.0,2.132484823007352,-6.3000855,-5.010546,4,6,136
-3.155424816312989,1.1656180073775544,-0.7312892734026405,False,0.0,0.044537413573565665,-6.3000855,-5.010546,4,7,136
-3.504649853110452,1.3589079790987468,-0.8324824241862169,False,0.0,-9.231383127984966,-6.3000855,-5.010546,4,8,136
-2.523958807887454,1.5121176460223746,-0.6109531518413521,False,0.0,3.8938576361486774,-6.3000855,-5.010546,4,9,136
0.0,0.0,0.0,False,10.661097,-15.5825183190158,-2.7911777,-13.452274,0,0,137
10.388345546010534,3.3811978464829933,1.1245713932670058,True,0.0,6.1003575526360905,-2.7911777,-13.452274,0,1,137
14.45525058110126,0.0,2.212999251735507,True,0.0,-7.276046895360812,-2.7911777,-13.452274,0,2,137
9.918069808920645,-1.0410933895173429,1.6976095503927466,True,0.0,-2.7324352349640595,-2.7911777,-13.452274,0,3,137
9.271738523813738,-1.5950863694431883,1.6795032005092898,True,0.0,-3.2743044197283995,-2.7911777,-13.452274,0,4,137
8.79225021325116,-1.9521354868503398,1.6485469149845924,True,0.0,10.330095985567498,-2.7911777,-13.452274,0,5,137
10.960648634765137,-2.2067113968948973,2.1034840386397438,True,0.0,2.0702952239011134,-2.7911777,-13.452274,0,6,137
11.191108963249215,-2.4000013686160897,2.1840141586046786,True,0.0,-7.490356697395382,-2.7911777,-13.452274,0,7,137
10.08535961463134,-2.5532110355397175,1.9932942127570663,True,0.0,0.16974055508412444,-2.7911777,-13.452274,0,8,137
10.140974495391731,-2.6785171532263425,2.024229704867204,True,0.0,-10.26957087745327,-2.7911777,-13.452274,0,9,137
0.0,0.0,0.0,False,0.0,-3.909706853397747,-1.4332561,0.5548558,1,0,137
2.606471235598498,3.3811978464829933,0.2821587880327142,True,1.988112,2.9758254546562055,-1.4332561,0.5548558,1,1,137
4.590354872035968,0.0,0.7027516984241808,True,1.988112,-8.784866469927715,-1.4332561,0.5548558,1,2,137
0.28285482948989404,-1.0410933895173429,0.04841436581590389,True,1.988112,3.9673077429798447,-1.4332561,0.5548558,1,3,137
2.0802617292294507,-1.5950863694431883,0.37682320561179367,True,1.988112,9.678990854552303,-1.4332561,0.5548558,1,4,137
4.348084031656418,-1.9521354868503398,0.8152657559355783,True,1.988112,-11.361465140542524,-1.4332561,0.5548558,1,5,137
1.9657062250017918,-2.2067113968948973,0.37724333720826864,True,1.988112,-2.1780027928148846,-1.4332561,0.5548558,1,6,137
1.7292081046605337,-2.4000013686160897,0.3374656610131037,True,1.988112,-3.98066109584957,-1.4332561,0.5548558,1,7,137
1.3154217093389862,-2.5532110355397175,0.2599830428214487,True,1.988112,-4.645208602924029,-1.4332561,0.5548558,1,8,137
0.9208147591431604,-2.6785171532263425,0.18380290661264737,True,1.988112,-5.636321404359357,-1.4332561,0.5548558,1,9,137
0.0,0.0,0.0,False,14.563771,4.0387868028142755,21.372183,6.8084116,2,0,137
-2.692524535209517,3.3811978464829933,-0.2914743309755412,False,14.563771,5.594643074340798,21.372183,6.8084116,2,1,137
-3.853371950862029,4.422291236000336,-0.43970390415517124,False,14.563771,0.7700095139650651,21.372183,6.8084116,2,2,137
-2.972411254605754,4.9762842159261815,-0.34755451647892555,False,14.563771,5.801646406921902,21.372183,6.8084116,2,3,137
-3.601130177342676,5.333333333333333,-0.42704150666883517,False,14.563771,13.567170976438561,21.372183,6.8084116,2,4,137
-5.41313759536011,5.58790924337789,-0.6478355839765912,False,14.563771,14.430334951547202,21.372183,6.8084116,2,5,137
-6.800398727081202,5.7811992150990825,-0.819128522789194,False,14.563771,4.914834863016454,21.372183,6.8084116,2,6,137
-6.548990211872569,5.93440888202271,-0.7926290632830577,False,14.563771,8.998843190992776,21.372183,6.8084116,2,7,137
-6.837208209416123,6.059714999709335,-0.8305715034197246,False,14.563771,10.000836937412595,21.372183,6.8084116,2,8,137
-7.170221759731541,6.164674129035506,-0.8735834612347196,False,14.563771,14.647359250269753,21.372183,6.8084116,2,9,137
0.0,0.0,0.0,False,0.0,-0.7788291619599059,-9.399871,-5.2336106,3,0,137
0.5192194413066039,3.3811978464829933,0.056207153288785276,True,4.1662602,-7.0513920466248665,-9.399871,-5.2336106,3,1,137
-4.1817085897766395,0.0,-0.6401907686228867,True,4.1662602,-9.760844927945412,-9.399871,-5.2336106,3,2,137
-6.205675348521507,-1.0410933895173429,-1.0621838665434258,False,0.0,-1.646594513558557,-9.399871,-5.2336106,3,3,137
-5.754725319620726,0.0,-1.1373774574151223,False,0.0,1.1422672509318073,-9.399871,-5.2336106,3,4,137
-6.358278668517638,0.5539929799258454,-1.3573535098448202,False,0.0,-3.582114660865546,-9.399871,-5.2336106,3,5,137
-5.6437234375054,0.9110420973329969,-1.2647886966895319,False,0.0,-12.833785894128974,-9.399871,-5.2336106,3,6,137
-3.506884429904261,1.1656180073775544,-0.8127422188586034,False,0.0,-3.786512887159203,-9.399871,-5.2336106,3,7,137
-3.4194225026372838,1.3589079790987468,-0.8122378136537548,False,0.0,0.881017098341256,-9.399871,-5.2336106,3,8,137
