x,y,y_pred,machine,trial,subject
24,-125.9251497956772,-6.0,2,6,6
28,-133.2677721050542,0.3,2,7,6
32,-140.61039441443117,0.4,2,8,6
36,-147.95301672380813,-4.0,2,9,6
40,-155.29563903318513,5.5,2,10,6
44,-162.63826134256212,-6.0,2,11,6
48,-169.98088365193908,0.5,2,12,6
52,-177.32350596131607,0.6,2,13,6
56,-184.66612827069306,-4.0,2,14,6
60,-192.00875058007003,5.5,2,15,6
64,-199.351372889447,-6.0,2,16,6
68,-206.69399519882398,0.7,2,17,6
72,-214.03661750820098,0.8,2,18,6
76,-221.37923981757794,9.0,2,19,6
80,-228.7218621269549,-4.0,2,20,6
84,-236.06448443633192,5.5,2,21,6
88,-243.4071067457089,-6.0,2,22,6
92,-250.74972905508585,0.9,2,23,6
96,-258.09235136446284,1.0,2,24,6
100,-265.4349736738398,-4.0,2,25,6
4,26.373374667959663,-24.0,3,1,6
8,19.36959548749323,-50.0,3,2,6
12,12.365816307026796,-86.0,3,3,6
16,5.362037126560365,-98.0,3,4,6
20,-1.641742053906066,-130.0,3,5,6
24,-8.645521234372504,-141.0,3,6,6
28,-15.649300414838935,-172.0,3,7,6
32,-22.653079595305368,-190.0,3,8,6
36,-29.6568587757718,-226.0,3,9,6
40,-36.660637956238226,-253.0,3,10,6
44,-43.664417136704664,-261.0,3,11,6
48,-50.6681963171711,-293.0,3,12,6
52,-57.671975497637526,-338.0,3,13,6
56,-64.67575467810397,-326.0,3,14,6
60,-71.6795338585704,-362.0,3,15,6
64,-78.68331303903683,-382.0,3,16,6
68,-85.68709221950327,-422.0,3,17,6
72,-92.6908713999697,-438.0,3,18,6
76,-99.69465058043612,-518.0,3,19,6
80,-106.69842976090256,-536.0,3,20,6
84,-113.702208941369,-586.0,3,21,6
88,-120.70598812183543,-606.0,3,22,6
92,-127.70976730230187,-658.0,3,23,6
96,-134.7135464827683,-702.0,3,24,6
100,-141.7173256632347,-714.0,3,25,6
4,-7.318308903978014,84.0,4,1,6
8,-17.177197418113366,85.5,4,2,6
12,-27.036085932248724,87.0,4,3,6
16,-36.894974446384076,88.5,4,4,6
20,-46.75386296051943,90.0,4,5,6
24,-56.612751474654786,91.5,4,6,6
28,-66.47163998879013,93.0,4,7,6
32,-76.33052850292549,94.5,4,8,6
36,-86.18941701706085,96.0,4,9,6
40,-96.04830553119619,97.5,4,10,6
44,-105.90719404533155,99.0,4,11,6
48,-115.76608255946691,100.5,4,12,6
52,-125.62497107360225,102.0,4,13,6
56,-135.4838595877376,103.5,4,14,6
60,-145.34274810187296,105.0,4,15,6
64,-155.2016366160083,106.5,4,16,6
68,-165.06052513014365,108.0,4,17,6
72,-174.91941364427905,109.5,4,18,6
76,-184.7783021584144,111.0,4,19,6
80,-194.63719067254974,112.5,4,20,6
84,-204.49607918668508,114.0,4,21,6
88,-214.35496770082042,115.5,4,22,6
92,-224.21385621495577,117.0,4,23,6
96,-234.07274472909117,118.5,4,24,6
100,-243.9316332432265,120.0,4,25,6
4,30.962851962804315,20.0,5,1,6
8,22.33606395847905,43.2,5,2,6
12,13.70927595415378,68.2,5,3,6
16,5.082487949828513,95.9,5,4,6
20,-3.54430005449675,125.3,5,5,6
24,-12.17108805882202,155.2,5,6,6
28,-20.79787606314729,186.3,5,7,6
32,-29.424664067472552,217.0,5,8,6
36,-38.05145207179782,245.2,5,9,6
40,-46.67824007612308,269.2,5,10,6
44,-55.30502808044836,288.2,5,11,6
48,-63.93181608477362,301.2,5,12,6
52,-72.55860408909888,307.5,5,13,6
56,-81.18539209342416,308.0,5,14,6
60,-89.8121800977494,303.2,5,15,6
64,-98.43896810207468,293.5,5,16,6
68,-107.06575610639996,278.0,5,17,6
72,-115.69254411072521,257.2,5,18,6
76,-124.31933211505049,231.8,5,19,6
80,-132.94612011937573,201.2,5,20,6
84,-141.572908123701,166.5,5,21,6
88,-150.1996961280263,128.2,5,22,6
92,-158.82648413235154,86.7,5,23,6
96,-167.45327213667682,42.3,5,24,6
100,-176.0800601410021,-5.0,5,25,6
4,-66.11724944166804,6.0,1,1,7
8,-73.01524125343182,11.0,1,2,7
12,-79.91323306519561,14.5,1,3,7
16,-86.81122487695941,19.0,1,4,7
20,-93.70921668872319,24.0,1,5,7
24,-100.60720850048699,29.0,1,6,7
28,-107.50520031225079,33.5,1,7,7
32,-114.40319212401457,39.0,1,8,7
36,-121.30118393577837,44.0,1,9,7
40,-128.19917574754214,50.0,1,10,7
44,-135.09716755930594,56.0,1,11,7
48,-141.99515937106975,63.0,1,12,7
52,-148.89315118283352,70.0,1,13,7
56,-155.79114299459732,75.5,1,14,7
60,-162.68913480636112,83.0,1,15,7
64,-169.5871266181249,90.5,1,16,7
68,-176.4851184298887,97.0,1,17,7
72,-183.38311024165247,105.5,1,18,7
76,-190.28110205341628,113.0,1,19,7
80,-197.17909386518005,120.5,1,20,7
84,-204.07708567694385,129.0,1,21,7
88,-210.97507748870765,137.0,1,22,7
92,-217.87306930047143,145.0,1,23,7
96,-224.77106111223523,153.0,1,24,7
100,-231.66905292399903,161.0,1,25,7
4,-40.410182207604024,-16.0,2,1,7
8,-46.03331591320721,-32.0,2,2,7
12,-51.6564496188104,-48.0,2,3,7
16,-57.27958332441359,-64.0,2,4,7
20,-62.90271703001679,-80.0,2,5,7
24,-68.52585073561997,-96.0,2,6,7
28,-74.14898444122316,-112.0,2,7,7
32,-79.77211814682636,-128.0,2,8,7
36,-85.39525185242955,-144.0,2,9,7
40,-91.01838555803275,-160.0,2,10,7
44,-96.64151926363593,-176.0,2,11,7
48,-102.26465296923912,-192.0,2,12,7
52,-107.88778667484232,-208.0,2,13,7
56,-113.5109203804455,-224.0,2,14,7
60,-119.13405408604869,-240.0,2,15,7
64,-124.75718779165189,-256.0,2,16,7
68,-130.38032149725507,-272.0,2,17,7
72,-136.00345520285828,-288.0,2,18,7
76,-141.62658890846146,-304.0,2,19,7
80,-147.24972261406464,-320.0,2,20,7
84,-152.87285631966785,-336.0,2,21,7
88,-158.49599002527103,-352.0,2,22,7
92,-164.11912373087424,-368.0,2,23,7
96,-169.74225743647742,-384.0,2,24,7
100,-175.3653911420806,-400.0,2,25,7
4,81.7294271812809,-15.0,3,1,7
8,73.85875052910758,-30.0,3,2,7
12,65.98807387693428,-45.0,3,3,7
16,58.11739722476097,-60.0,3,4,7
20,50.24672057258766,-75.0,3,5,7
24,42.37604392041436,-90.0,3,6,7
28,34.50536726824105,-105.0,3,7,7
32,26.634690616067743,-120.0,3,8,7
36,18.764013963894442,-135.0,3,9,7
40,10.893337311721124,-150.0,3,10,7
44,3.022660659547823,-165.0,3,11,7
48,-4.848015992625479,-180.0,3,12,7
52,-12.718692644798795,-195.0,3,13,7
56,-20.589369296972095,-210.0,3,14,7
60,-28.46004594914541,-225.0,3,15,7
64,-36.33072260131871,-240.0,3,16,7
68,-44.20139925349201,-255.0,3,17,7
72,-52.072075905665315,-270.0,3,18,7
76,-59.942752557838645,-285.0,3,19,7
80,-67.81342921001195,-300.0,3,20,7
84,-75.68410586218525,-315.0,3,21,7
88,-83.55478251435855,-330.0,3,22,7
92,-91.42545916653185,-345.0,3,23,7
96,-99.29613581870515,-360.0,3,24,7
100,-107.16681247087848,-375.0,3,25,7
4,-51.57477761787587,-7.0,4,1,7
8,-57.89082125558397,9.9,4,2,7
12,-64.20686489329208,53.8,4,3,7
16,-70.52290853100018,69.7,4,4,7
20,-76.83895216870829,54.1,4,5,7
24,-83.1549958064164,69.0,4,6,7
28,-89.4710394441245,72.7,4,7,7
32,-95.7870830818326,8.6,4,8,7
36,-102.10312671954071,15.5,4,9,7
40,-108.41917035724882,83.4,4,10,7
44,-114.73521399495694,78.1,4,11,7
48,-121.05125763266504,65.0,4,12,7
52,-127.36730127037315,73.9,4,13,7
56,-133.68334490808127,20.8,4,14,7
60,-139.99938854578937,35.7,4,15,7
64,-146.31543218349748,91.6,4,16,7
68,-152.63147582120558,78.5,4,17,7
72,-158.9475194589137,85.4,4,18,7
76,-165.2635630966218,41.3,4,19,7
80,-171.5796067343299,48.2,4,20,7
84,-177.895650372038,55.1,4,21,7
88,-184.2116940097461,11.0,4,22,7
92,-190.52773764745422,18.9,4,23,7
96,-196.84378128516232,25.8,4,24,7
100,-203.15982492287043,32.7,4,25,7
4,-73.51170253744205,-79.0,5,1,7
8,-81.89690074714692,-99.0,5,2,7
12,-90.28209895685177,-139.0,5,3,7
16,-98.66729716655664,-179.0,5,4,7
20,-107.0524953762615,-219.0,5,5,7
24,-115.43769358596636,-259.0,5,6,7
28,-123.82289179567123,-299.0,5,7,7
32,-132.2080900053761,-339.0,5,8,7
36,-140.59328821508097,-379.0,5,9,7
40,-148.97848642478584,-419.0,5,10,7
44,-157.36368463449068,-459.0,5,11,7
48,-165.74888284419555,-499.0,5,12,7
52,-174.13408105390042,-539.0,5,13,7
56,-182.51927926360528,-579.0,5,14,7
60,-190.90447747331015,-619.0,5,15,7
64,-199.28967568301502,-659.0,5,16,7
68,-207.6748738927199,-699.0,5,17,7
72,-216.06007210242475,-739.0,5,18,7
76,-224.44527031212962,-779.0,5,19,7
80,-232.8304685218345,-819.0,5,20,7
84,-241.21566673153933,-859.0,5,21,7
88,-249.6008649412442,-899.0,5,22,7
92,-257.98606315094906,-939.0,5,23,7
96,-266.37126136065393,-979.0,5,24,7
100,-274.7564595703588,-1019.0,5,25,7
4,38.65311814458451,16.0,1,1,8
8,29.01436850151498,64.0,1,2,8
12,19.37561885844545,144.0,1,3,8
16,9.736869215375917,256.0,1,4,8
20,0.09811957230638635,400.0,1,5,8
24,-9.540630070763145,576.0,1,6,8
28,-19.179379713832674,784.0,1,7,8
32,-28.818129356902205,1024.0,1,8,8
36,-38.456878999971735,1296.0,1,9,8
40,-48.095628643041266,1600.0,1,10,8
44,-57.7343782861108,1936.0,1,11,8
48,-67.37312792918033,2304.0,1,12,8
52,-77.01187757224986,2704.0,1,13,8
56,-86.65062721531939,3136.0,1,14,8
60,-96.28937685838892,3600.0,1,15,8
64,-105.92812650145845,4096.0,1,16,8
68,-115.56687614452798,4624.0,1,17,8
72,-125.20562578759751,5184.0,1,18,8
76,-134.84437543066704,5776.0,1,19,8
80,-144.48312507373657,6400.0,1,20,8
84,-154.1218747168061,7056.0,1,21,8
88,-163.76062435987564,7744.0,1,22,8
92,-173.39937400294517,8464.0,1,23,8
96,-183.0381236460147,9216.0,1,24,8
100,-192.67687328908423,10000.0,1,25,8
4,9.175710183335141,829.0,2,1,8
8,2.308227233446154,933.0,2,2,8
12,-4.559255716442833,912.0,2,3,8
16,-11.426738666331822,883.0,2,4,8
20,-18.29422161622081,876.0,2,5,8
24,-25.161704566109798,867.0,2,6,8
28,-32.029187515998785,857.0,2,7,8
32,-38.89667046588777,843.0,2,8,8
36,-45.76415341577676,837.0,2,9,8
40,-52.63163636566575,831.0,2,10,8
44,-59.49911931555473,820.0,2,11,8
48,-66.36660226544372,812.0,2,12,8
52,-73.23408521533271,817.0,2,13,8
56,-80.10156816522169,823.0,2,14,8
60,-86.96905111511067,832.0,2,15,8
64,-93.83653406499967,841.0,2,16,8
68,-100.70401701488866,851.0,2,17,8
72,-107.57149996477764,856.0,2,18,8
76,-114.43898291466662,865.0,2,19,8
80,-121.30646586455562,867.0,2,20,8
84,-128.17394881444463,865.0,2,21,8
88,-135.0414317643336,862.0,2,22,8
92,-141.9089147142226,857.0,2,23,8
96,-148.77639766411158,853.0,2,24,8
100,-155.64388061400058,841.0,2,25,8
4,4.205378586377479,-7.0,3,1,8
8,-5.289258984636654,-12.0,3,2,8
12,-14.783896555650788,-17.0,3,3,8
16,-24.27853412666492,-21.0,3,4,8
20,-33.773171697679054,-26.0,3,5,8
24,-43.26780926869319,-30.0,3,6,8
28,-52.762446839707316,-35.0,3,7,8
32,-62.257084410721454,-39.0,3,8,8
36,-71.75172198173559,-44.0,3,9,8
40,-81.24635955274971,-48.0,3,10,8
44,-90.74099712376385,-53.0,3,11,8
48,-100.23563469477799,-57.0,3,12,8
52,-109.73027226579211,-62.0,3,13,8
56,-119.22490983680623,-66.0,3,14,8
60,-128.7195474078204,-71.0,3,15,8
64,-138.2141849788345,-75.0,3,16,8
68,-147.70882254984863,-80.0,3,17,8
72,-157.2034601208628,-84.0,3,18,8
76,-166.6980976918769,-89.0,3,19,8
80,-176.19273526289103,-93.0,3,20,8
84,-185.6873728339052,-98.0,3,21,8
88,-195.1820104049193,-103.0,3,22,8
92,-204.67664797593343,-107.0,3,23,8
96,-214.1712855469476,-112.0,3,24,8
100,-223.6659231179617,-116.0,3,25,8
4,-85.2320322338152,2.0,4,1,8
8,-90.64683247187531,-4.0,4,2,8
12,-96.06163270993541,-6.0,4,3,8
16,-101.47643294799552,-8.0,4,4,8
20,-106.89123318605563,-9.0,4,5,8
24,-112.30603342411572,-10.0,4,6,8
28,-117.72083366217583,-11.0,4,7,8
32,-123.13563390023594,-12.0,4,8,8
36,-128.55043413829605,-13.0,4,9,8
40,-133.96523437635616,-13.0,4,10,8
44,-139.38003461441625,-14.0,4,11,8
48,-144.79483485247638,-15.0,4,12,8
52,-150.20963509053647,-16.0,4,13,8
56,-155.62443532859658,-17.0,4,14,8
60,-161.03923556665669,-18.0,4,15,8
64,-166.4540358047168,-19.0,4,16,8
68,-171.8688360427769,-20.0,4,17,8
72,-177.28363628083702,-20.0,4,18,8
76,-182.69843651889713,-21.0,4,19,8
80,-188.1132367569572,-22.0,4,20,8
84,-193.52803699501735,-22.0,4,21,8
88,-198.94283723307743,-24.0,4,22,8
92,-204.35763747113754,-25.0,4,23,8
96,-209.77243770919765,-25.0,4,24,8
100,-215.18723794725776,-26.0,4,25,8
4,87.78800282997604,-6.0,5,1,8
8,76.72517506055743,-7.0,5,2,8
12,65.66234729113881,-8.0,5,3,8
16,54.599519521720204,-9.0,5,4,8
20,43.5366917523016,-10.0,5,5,8
24,32.47386398288298,-11.0,5,6,8
28,21.411036213464378,-12.0,5,7,8
32,10.348208444045774,-13.0,5,8,8
36,-0.7146193253728295,-14.0,5,9,8
40,-11.777447094791434,-15.0,5,10,8
44,-22.840274864210052,-16.0,5,11,8
48,-33.90310263362867,-17.0,5,12,8
52,-44.96593040304726,-18.0,5,13,8
56,-56.02875817246588,-19.0,5,14,8
60,-67.09158594188446,-20.0,5,15,8
64,-78.15441371130308,-21.0,5,16,8
68,-89.2172414807217,-22.0,5,17,8
72,-100.28006925014029,-23.0,5,18,8
76,-111.3428970195589,-24.0,5,19,8
80,-122.4057247889775,-25.0,5,20,8
84,-133.4685525583961,-26.0,5,21,8
88,-144.53138032781473,-27.0,5,22,8
92,-155.59420809723332,-28.0,5,23,8
96,-166.65703586665197,-29.0,5,24,8
100,-177.71986363607053,-30.0,5,25,8
4,71.1385307790667,11.0,1,1,9
8,63.9253612476225,19.0,1,2,9
12,56.71219171617832,27.0,1,3,9
16,49.49902218473413,35.0,1,4,9
20,42.28585265328994,43.0,1,5,9
24,35.07268312184576,51.0,1,6,9
28,27.85951359040158,59.0,1,7,9
32,20.646344058957393,67.0,1,8,9
36,13.433174527513213,75.0,1,9,9
40,6.220004996069019,83.0,1,10,9
44,-0.9931645353751616,91.0,1,11,9
48,-8.206334066819341,99.0,1,12,9
52,-15.419503598263535,107.0,1,13,9
56,-22.632673129707715,115.0,1,14,9
60,-29.84584266115191,123.0,1,15,9
64,-37.05901219259609,131.0,1,16,9
68,-44.27218172404027,139.0,1,17,9
72,-51.48535125548445,147.0,1,18,9
76,-58.69852078692866,155.0,1,19,9
80,-65.91169031837283,163.0,1,20,9
84,-73.12485984981701,171.0,1,21,9
88,-80.3380293812612,179.0,1,22,9
92,-87.55119891270537,187.0,1,23,9
96,-94.76436844414955,195.0,1,24,9
100,-101.97753797559376,203.0,1,25,9
4,-91.82938780918121,63.0,2,1,9
8,-99.50309325004996,31.5,2,2,9
12,-107.17679869091869,9.2,2,3,9
16,-114.85050413178742,161.7,2,4,9
20,-122.52420957265616,74.0,2,5,9
24,-130.1979150135249,1.5,2,6,9
28,-137.87162045439362,21.2,2,7,9
32,-145.54532589526235,42.7,2,8,9
36,-153.2190313361311,3.0,2,9,9
40,-160.89273677699984,63.5,2,10,9
44,-168.56644221786857,24.0,2,11,9
48,-176.2401476587373,4.5,2,12,9
52,-183.91385309960603,45.2,2,13,9
56,-191.58755854047476,16.7,2,14,9
60,-199.2612639813435,63.0,2,15,9
64,-206.93496942221222,24.5,2,16,9
68,-214.60867486308098,5.0,2,17,9
72,-222.2823803039497,45.7,2,18,9
76,-229.95608574481844,17.0,2,19,9
80,-237.62979118568717,63.5,2,20,9
84,-245.3034966265559,25.0,2,21,9
88,-252.97720206742463,5.5,2,22,9
92,-260.6509075082934,46.2,2,23,9
96,-268.32461294916214,17.5,2,24,9
100,-275.9983183900309,64.0,2,25,9
4,4.195264030146466,70.0,3,1,9
8,-4.449281388592458,206.0,3,2,9
12,-13.093826807331382,438.0,3,3,9
16,-21.738372226070304,840.0,3,4,9
20,-30.382917644809226,1708.0,3,5,9
24,-39.027463063548154,3562.0,3,6,9
28,-47.672008482287076,7206.0,3,7,9
32,-56.316553901026,14890.0,3,8,9
36,-64.96109931976493,30854.0,3,9,9
40,-73.60564473850384,62988.0,3,10,9
44,-82.25019015724277,127508.0,3,11,9
48,-90.8947355759817,259098.0,3,12,9
52,-99.53928099472061,5301.0,3,13,9
56,-108.18382641345954,10838.0,3,14,9
60,-116.82837183219847,22168.0,3,15,9
64,-125.47291725093739,44948.0,3,16,9
68,-134.11746266967629,91288.0,3,17,9
72,-142.76200808841526,187671.0,3,18,9
76,-151.40655350715417,383737.0,3,19,9
80,-160.0510989258931,783376.0,3,20,9
84,-168.695644344632,1598634.0,3,21,9
88,-177.34018976337092,3269188.0,3,22,9
92,-185.98473518210983,6622362.0,3,23,9
96,-194.6292806008488,134444.0,3,24,9
100,-203.27382601958772,271692.0,3,25,9
4,73.34321082802248,22.0,4,1,9
8,68.46085669762917,44.0,4,2,9
12,63.578502567235866,66.0,4,3,9
16,58.696148436842556,88.0,4,4,9
20,53.813794306449246,110.0,4,5,9
24,48.93144017605594,132.0,4,6,9
28,44.049086045662634,154.0,4,7,9
32,39.166731915269324,176.0,4,8,9
36,34.284377784876014,198.0,4,9,9
40,29.402023654482708,220.0,4,10,9
44,24.519669524089405,242.0,4,11,9
48,19.637315393696095,264.0,4,12,9
52,14.754961263302784,286.0,4,13,9
56,9.872607132909481,308.0,4,14,9
60,4.990253002516172,330.0,4,15,9
64,0.10789887212286237,352.0,4,16,9
68,-4.774455258270447,374.0,4,17,9
72,-9.656809388663758,396.0,4,18,9
76,-14.539163519057068,418.0,4,19,9
80,-19.421517649450376,440.0,4,20,9
84,-24.30387177984367,462.0,4,21,9
88,-29.18622591023698,484.0,4,22,9
92,-34.068580040630295,506.0,4,23,9
96,-38.950934171023604,528.0,4,24,9
100,-43.833288301416914,550.0,4,25,9
4,75.74811735479291,-124.0,5,1,9
8,68.50403724802698,-248.0,5,2,9
12,61.259957141261054,-372.0,5,3,9
16,54.01587703449513,-496.0,5,4,9
20,46.7717969277292,-620.0,5,5,9
24,39.52771682096327,-744.0,5,6,9
28,32.28363671419734,-868.0,5,7,9
32,25.039556607431415,-992.0,5,8,9
36,17.795476500665494,-1116.0,5,9,9
40,10.551396393899557,-1240.0,5,10,9
44,3.3073162871336224,-1364.0,5,11,9
48,-3.9367638196322985,-1488.0,5,12,9
52,-11.18084392639822,-1612.0,5,13,9
56,-18.424924033164153,-1736.0,5,14,9
60,-25.669004139930088,-1860.0,5,15,9
64,-32.91308424669601,-1984.0,5,16,9
68,-40.15716435346193,-2108.0,5,17,9
72,-47.40124446022785,-2232.0,5,18,9
76,-54.6453245669938,-2356.0,5,19,9
80,-61.88940467375972,-2480.0,5,20,9
84,-69.13348478052565,-2604.0,5,21,9
88,-76.3775648872916,-2728.0,5,22,9
92,-83.62164499405752,-2852.0,5,23,9
96,-90.86572510082344,-2976.0,5,24,9
100,-98.10980520758936,-3100.0,5,25,9
4,48.844242103180044,4.0,1,1,10
8,42.742140797925316,4.4,1,2,10
12,36.640039492670596,4.8,1,3,10
16,30.53793818741587,5.2,1,4,10
20,24.435836882161148,5.6,1,5,10
24,18.333735576906427,6.0,1,6,10
28,12.231634271651702,6.4,1,7,10
32,6.129532966396981,6.8,1,8,10
36,0.02743166114226072,7.2,1,9,10
40,-6.074669644112467,7.6,1,10,10
44,-12.176770949367187,8.0,1,11,10
48,-18.27887225462191,8.4,1,12,10
52,-24.38097355987663,8.8,1,13,10
56,-30.483074865131364,9.2,1,14,10
60,-36.585176170386084,9.6,1,15,10
64,-42.687277475640805,10.0,1,16,10
68,-48.789378780895525,10.4,1,17,10
72,-54.891480086150246,10.8,1,18,10
76,-60.99358139140498,11.2,1,19,10
80,-67.0956826966597,11.6,1,20,10
84,-73.1977840019144,12.0,1,21,10
88,-79.29988530716913,12.4,1,22,10
92,-85.40198661242387,12.8,1,23,10
96,-91.50408791767858,13.2,1,24,10
100,-97.60618922293331,13.6,1,25,10
4,-25.558230507966325,2.0,2,1,10
8,-37.090148013459675,2.0,2,2,10
12,-48.62206551895302,2.0,2,3,10
16,-60.15398302444637,2.0,2,4,10
20,-71.6859005299397,2.0,2,5,10
24,-83.21781803543306,2.0,2,6,10
28,-94.74973554092641,2.0,2,7,10
32,-106.28165304641975,2.0,2,8,10
36,-117.81357055191309,2.0,2,9,10
40,-129.34548805740644,2.0,2,10,10
44,-140.8774055628998,2.0,2,11,10
48,-152.40932306839315,2.0,2,12,10
52,-163.9412405738865,2.0,2,13,10
56,-175.47315807937986,2.0,2,14,10
60,-187.0050755848732,2.0,2,15,10
64,-198.53699309036654,2.0,2,16,10
68,-210.06891059585988,2.0,2,17,10
72,-221.60082810135322,2.0,2,18,10
76,-233.13274560684658,2.0,2,19,10
80,-244.66466311233992,2.0,2,20,10
84,-256.19658061783326,2.0,2,21,10
88,-267.72849812332663,2.0,2,22,10
92,-279.26041562881994,2.0,2,23,10
96,-290.7923331343133,2.0,2,24,10
100,-302.3242506398067,2.0,2,25,10
4,70.3979570910636,-10.0,3,1,10
8,62.0210501434841,-20.0,3,2,10
12,53.64414319590461,-30.0,3,3,10
16,45.26723624832511,-40.0,3,4,10
20,36.89032930074561,-50.0,3,5,10
24,28.513422353166124,-60.0,3,6,10
28,20.136515405586632,-70.0,3,7,10
32,11.759608458007133,-80.0,3,8,10
36,3.382701510427633,-90.0,3,9,10
40,-4.994205437151866,-100.0,3,10,10
44,-13.37111238473135,-110.0,3,11,10
48,-21.74801933231085,-120.0,3,12,10
52,-30.12492627989035,-130.0,3,13,10
56,-38.50183322746984,-140.0,3,14,10
60,-46.87874017504934,-150.0,3,15,10
64,-55.25564712262884,-160.0,3,16,10
68,-63.632554070208336,-170.0,3,17,10
72,-72.00946101778783,-180.0,3,18,10
76,-80.38636796536733,-190.0,3,19,10
80,-88.76327491294683,-200.0,3,20,10
84,-97.1401818605263,-210.0,3,21,10
88,-105.5170888081058,-220.0,3,22,10
92,-113.8939957556853,-230.0,3,23,10
96,-122.2709027032648,-240.0,3,24,10
100,-130.6478096508443,-250.0,3,25,10
4,57.92710202629821,4.0,4,1,10
8,47.654090615300944,7.9,4,2,10
12,37.38107920430368,11.5,4,3,10
16,27.10806779330643,15.7,4,4,10
20,16.835056382309173,19.9,4,5,10
24,6.562044971311908,24.1,4,6,10
28,-3.7109664396853552,28.4,4,7,10
32,-13.983977850682612,32.9,4,8,10
36,-24.256989261679866,36.5,4,9,10
40,-34.530000672677126,40.6,4,10,10
44,-44.803012083674396,44.8,4,11,10
48,-55.07602349467165,49.5,4,12,10
52,-65.3490349056689,53.9,4,13,10
56,-75.62204631666617,58.5,4,14,10
60,-85.89505772766341,62.8,4,15,10
64,-96.16806913866068,67.1,4,16,10
68,-106.44108054965795,71.5,4,17,10
72,-116.7140919606552,76.4,4,18,10
76,-126.98710337165247,81.1,4,19,10
80,-137.2601147826497,85.9,4,20,10
84,-147.53312619364698,91.1,4,21,10
88,-157.80613760464425,95.6,4,22,10
92,-168.0791490156415,100.6,4,23,10
96,-178.35216042663876,105.7,4,24,10
100,-188.62517183763603,110.4,4,25,10
4,-8.55340117306771,5.0,5,1,10
8,-14.884307169502671,40.0,5,2,10
12,-21.215213165937634,85.0,5,3,10
16,-27.546119162372595,140.0,5,4,10
20,-33.877025158807555,205.0,5,5,10
24,-40.20793115524251,280.0,5,6,10
28,-46.53883715167747,365.0,5,7,10
32,-52.869743148112434,460.0,5,8,10
36,-59.2006491445474,565.0,5,9,10
40,-65.53155514098236,680.0,5,10,10
44,-71.86246113741731,805.0,5,11,10
48,-78.19336713385228,940.0,5,12,10
52,-84.52427313028724,1085.0,5,13,10
56,-90.85517912672219,1240.0,5,14,10
60,-97.18608512315716,1405.0,5,15,10
64,-103.51699111959212,1580.0,5,16,10
68,-109.84789711602708,1765.0,5,17,10
72,-116.17880311246205,1970.0,5,18,10
76,-122.509709108897,2185.0,5,19,10
80,-128.84061510533195,2410.0,5,20,10
84,-135.17152110176693,2645.0,5,21,10
88,-141.50242709820188,2890.0,5,22,10
92,-147.83333309463686,3145.0,5,23,10
96,-154.1642390910718,3410.0,5,24,10
100,-160.49514508750676,3685.0,5,25,10
