x,y,y_pred,machine,trial,subject
100,-291.14132828989756,40602.0,1,21,7
1,-67.5455698791657,-21.7,2,1,7
5,-76.00104735347061,-55.3,2,2,7
10,-86.57039419635177,-110.6,2,3,7
15,-97.13974103923293,-166.8,2,4,7
20,-107.70908788211408,-223.0,2,5,7
25,-118.27843472499522,-279.2,2,6,7
30,-128.84778156787635,-335.5,2,7,7
35,-139.41712841075753,-391.7,2,8,7
40,-149.98647525363867,-447.9,2,9,7
45,-160.55582209651985,-504.2,2,10,7
50,-171.125168939401,-560.4,2,11,7
55,-181.69451578228214,-616.6,2,12,7
60,-192.26386262516328,-672.9,2,13,7
65,-202.83320946804443,-729.1,2,14,7
70,-213.4025563109256,-785.4,2,15,7
75,-223.97190315380675,-841.6,2,16,7
80,-234.5412499966879,-897.8,2,17,7
85,-245.11059683956907,-954.2,2,18,7
90,-255.67994368245022,-1010.4,2,19,7
95,-266.2492905253314,-1066.7,2,20,7
100,-276.81863736821253,-1122.9,2,21,7
1,-18.005318687937347,1.0,3,1,7
5,-23.978174696813433,5.0,3,2,7
10,-31.444244707908542,10.5,3,3,7
15,-38.91031471900365,16.5,3,4,7
20,-46.376384730098756,23.0,3,5,7
25,-53.84245474119386,30.0,3,6,7
30,-61.308524752288974,37.5,3,7,7
35,-68.77459476338407,45.5,3,8,7
40,-76.24066477447919,54.0,3,9,7
45,-83.7067347855743,63.0,3,10,7
50,-91.1728047966694,72.5,3,11,7
55,-98.63887480776451,82.5,3,12,7
60,-106.10494481885962,93.0,3,13,7
65,-113.57101482995472,104.0,3,14,7
70,-121.03708484104983,115.5,3,15,7
75,-128.50315485214492,127.5,3,16,7
80,-135.96922486324004,140.0,3,17,7
85,-143.43529487433517,153.0,3,18,7
90,-150.90136488543027,166.5,3,19,7
95,-158.36743489652537,181.5,3,20,7
100,-165.83350490762047,197.0,3,21,7
1,-81.98391116677121,-36.63,4,1,7
5,-90.57507675314238,-32.32,4,2,7
10,-101.31403373610635,-53.11,4,3,7
15,-112.05299071907032,-67.99,4,4,7
20,-122.79194770203429,-96.58,4,5,7
25,-133.53090468499826,-77.08,4,6,7
30,-144.26986166796223,-95.19,4,7,7
35,-155.0088186509262,-98.07,4,8,7
40,-165.74777563389017,-95.68,4,9,7
45,-176.48673261685414,-102.1,4,10,7
50,-187.2256895998181,-100.7,4,11,7
55,-197.96464658278208,-101.1,4,12,7
60,-208.70360356574605,-108.1,4,13,7
65,-219.44256054871002,-106.5,4,14,7
70,-230.181517531674,-108.6,4,15,7
75,-240.92047451463796,-115.7,4,16,7
80,-251.65943149760193,-98.1,4,17,7
85,-262.39838848056587,-117.2,4,18,7
90,-273.13734546352987,-118.8,4,19,7
95,-283.8763024464938,-120.0,4,20,7
100,-294.61525942945775,-125.1,4,21,7
1,81.08415737763555,7.0,5,1,7
5,72.66645348536,11.0,5,2,7
10,62.14432362001554,17.0,5,3,7
15,51.6221937546711,23.0,5,4,7
20,41.100063889326655,29.0,5,5,7
25,30.57793402398221,35.0,5,6,7
30,20.055804158637763,41.0,5,7,7
35,9.533674293293315,47.0,5,8,7
40,-0.9884555720511248,53.0,5,9,7
45,-11.510585437395578,59.0,5,10,7
50,-22.032715302740016,65.0,5,11,7
55,-32.554845168084455,71.0,5,12,7
60,-43.07697503342891,77.0,5,13,7
65,-53.59910489877335,83.0,5,14,7
70,-64.1212347641178,89.0,5,15,7
75,-74.64336462946225,95.0,5,16,7
80,-85.16549449480668,101.0,5,17,7
85,-95.68762436015113,107.0,5,18,7
90,-106.20975422549559,113.0,5,19,7
95,-116.73188409084001,119.0,5,20,7
100,-127.25401395618447,125.0,5,21,7
1,84.66108300068488,4.0,1,1,8
5,74.45217813618423,-2.5,1,2,8
10,61.691047055558414,-12.0,1,3,8
15,48.929915974932605,-29.0,1,4,8
20,36.16878489430679,16.0,1,5,8
25,23.407653813680984,31.0,1,6,8
30,10.646522733055173,0.0,1,7,8
35,-2.114608347570642,14.5,1,8,8
40,-14.875739428196459,46.0,1,9,8
45,-27.63687050882226,42.5,1,10,8
50,-40.39800158944808,31.0,1,11,8
55,-53.159132670073895,49.0,1,12,8
60,-65.92026375069969,10.5,1,13,8
65,-78.68139483132549,33.0,1,14,8
70,-91.44252591195132,16.0,1,15,8
75,-104.20365699257712,-6.5,1,16,8
80,-116.96478807320295,28.5,1,17,8
85,-129.72591915382876,23.0,1,18,8
90,-142.48705023445456,2.5,1,19,8
95,-155.2481813150804,-11.0,1,20,8
100,-168.0093123957062,38.0,1,21,8
1,-98.13584825413618,8.8,2,1,8
5,-105.44596007773899,-118.8,2,2,8
10,-114.58359985724252,-394.6,2,3,8
15,-123.72123963674603,-949.7,2,4,8
20,-132.85887941624955,-1689.7,2,5,8
25,-141.99651919575308,-2731.6,2,6,8
30,-151.1341589752566,-4035.0,2,7,8
35,-160.2717987547601,-5537.8,2,8,8
40,-169.40943853426361,-7252.8,2,9,8
45,-178.54707831376717,-9203.0,2,10,8
50,-187.68471809327067,-11408.6,2,11,8
55,-196.82235787277418,-13894.4,2,12,8
60,-205.95999765227774,-16678.3,2,13,8
65,-215.09763743178124,-19868.0,2,14,8
70,-224.23527721128474,-23487.3,2,15,8
75,-233.3729169907883,-27559.7,2,16,8
80,-242.5105567702918,-32219.3,2,17,8
85,-251.6481965497953,-37499.6,2,18,8
90,-260.7858363292989,-43537.9,2,19,8
95,-269.9234761088024,-50281.3,2,20,8
100,-279.0611158883059,-57773.3,2,21,8
1,-78.91355944594308,7.0,3,1,8
5,-89.84199358289872,17.5,3,2,8
10,-103.50253625409327,32.0,3,3,8
15,-117.16307892528785,50.0,3,4,8
20,-130.8236215964824,70.0,3,5,8
25,-144.484164267677,92.5,3,6,8
30,-158.14470693887154,117.5,3,7,8
35,-171.80524961006608,145.0,3,8,8
40,-185.46579228126063,175.0,3,9,8
45,-199.1263349524552,207.5,3,10,8
50,-212.7868776236498,242.5,3,11,8
55,-226.44742029484433,280.0,3,12,8
60,-240.10796296603888,320.0,3,13,8
65,-253.76850563723343,362.5,3,14,8
70,-267.42904830842804,407.5,3,15,8
75,-281.0895909796226,455.0,3,16,8
80,-294.75013365081713,505.0,3,17,8
85,-308.4106763220117,557.5,3,18,8
90,-322.07121899320623,613.0,3,19,8
95,-335.73176166440084,671.5,3,20,8
100,-349.3923043355954,733.0,3,21,8
1,-9.183339240904445,17.0,4,1,8
5,-15.161087622432598,19.0,4,2,8
10,-22.63327309934279,21.0,4,3,8
15,-30.105458576252982,23.0,4,4,8
20,-37.57764405316317,25.0,4,5,8
25,-45.04982953007336,27.0,4,6,8
30,-52.52201500698355,29.0,4,7,8
35,-59.99420048389374,31.0,4,8,8
40,-67.46638596080393,33.0,4,9,8
45,-74.93857143771413,35.0,4,10,8
50,-82.41075691462432,37.0,4,11,8
55,-89.88294239153451,39.0,4,12,8
60,-97.3551278684447,41.0,4,13,8
65,-104.8273133453549,43.0,4,14,8
70,-112.29949882226508,45.0,4,15,8
75,-119.77168429917528,47.0,4,16,8
80,-127.24386977608546,49.0,4,17,8
85,-134.71605525299566,51.0,4,18,8
90,-142.18824072990586,53.0,4,19,8
95,-149.66042620681606,55.0,4,20,8
100,-157.13261168372622,57.0,4,21,8
1,53.82391524062802,-0.4,5,1,8
5,49.74526032874446,1.0,5,2,8
10,44.64694168889,2.8,5,3,8
15,39.54862304903555,4.4,5,4,8
20,34.4503044091811,7.6,5,5,8
25,29.351985769326646,9.0,5,6,8
30,24.25366712947219,12.8,5,7,8
35,19.155348489617737,15.6,5,8,8
40,14.057029849763287,17.0,5,9,8
45,8.958711209908833,21.0,5,10,8
50,3.860392570054378,24.6,5,11,8
55,-1.2379260698000767,29.5,5,12,8
60,-6.336244709654531,38.0,5,13,8
65,-11.434563349508986,50.0,5,14,8
70,-16.53288198936344,60.5,5,15,8
75,-21.631200629217894,76.9,5,16,8
80,-26.729519269072334,90.0,5,17,8
85,-31.82783790892679,103.8,5,18,8
90,-36.92615654878124,106.5,5,19,8
95,-42.0244751886357,105.6,5,20,8
100,-47.12279382849015,108.2,5,21,8
1,-46.99593077746727,41.98,1,1,9
5,-56.812288824387835,38.72,1,2,9
10,-69.08273638303855,30.05,1,3,9
15,-81.35318394168925,0.735,1,4,9
20,-93.62363150033995,-31.9,1,5,9
25,-105.89407905899067,0.0,1,6,9
30,-118.16452661764137,0.0,1,7,9
35,-130.4349741762921,0.0,1,8,9
40,-142.70542173494277,0.0,1,9,9
45,-154.97586929359352,0.0,1,10,9
50,-167.2463168522442,0.0,1,11,9
55,-179.5167644108949,0.0,1,12,9
60,-191.78721196954564,0.0,1,13,9
65,-204.05765952819633,0.0,1,14,9
70,-216.328107086847,0.0,1,15,9
75,-228.59855464549776,0.0,1,16,9
80,-240.86900220414844,0.0,1,17,9
85,-253.13944976279913,0.0,1,18,9
90,-265.4098973214499,0.0,1,19,9
95,-277.68034488010056,0.0,1,20,9
100,-289.95079243875125,0.0,1,21,9
1,39.04878282385492,-1.0,2,1,9
5,28.493649939888005,-7.6,2,2,9
10,15.299733834929356,-15.1,2,3,9
15,2.1058177299707053,-21.6,2,4,9
20,-11.088098374987947,-24.0,2,5,9
25,-24.2820144799466,-28.1,2,6,9
30,-37.47593058490525,-30.0,2,7,9
35,-50.66984668986391,-35.0,2,8,9
40,-63.863762794822556,-38.0,2,9,9
45,-77.05767889978121,-42.1,2,10,9
50,-90.25159500473985,-45.1,2,11,9
55,-103.4455111096985,-46.1,2,12,9
60,-116.63942721465715,-51.7,2,13,9
65,-129.83334331961584,-54.0,2,14,9
70,-143.02725942457448,-59.1,2,15,9
75,-156.22117552953313,-61.9,2,16,9
80,-169.41509163449177,-65.8,2,17,9
85,-182.60900773945042,-70.7,2,18,9
90,-195.8029238444091,-74.1,2,19,9
95,-208.99683994936774,-77.9,2,20,9
100,-222.19075605432639,-81.7,2,21,9
1,98.36933222342219,-0.86,3,1,9
5,93.47118919771614,-1.97,3,2,9
10,87.34851041558359,-3.36,3,3,9
15,81.22583163345102,-5.07,3,4,9
20,75.10315285131847,-7.3,3,5,9
25,68.98047406918592,-10.0,3,6,9
30,62.85779528705337,-13.3,3,7,9
35,56.73511650492081,-17.2,3,8,9
40,50.61243772278826,-21.8,3,9,9
45,44.489758940655705,-27.2,3,10,9
50,38.367080158523144,-33.4,3,11,9
55,32.24440137639059,-40.6,3,12,9
60,26.121722594258035,-48.8,3,13,9
65,19.999043812125482,-58.0,3,14,9
70,13.876365029992916,-68.2,3,15,9
75,7.753686247860363,-79.4,3,16,9
80,1.63100746572781,-91.6,3,17,9
85,-4.491671316404743,-104.8,3,18,9
90,-10.614350098537296,-119.0,3,19,9
95,-16.737028880669865,-134.2,3,20,9
100,-22.859707662802418,-150.4,3,21,9
1,-6.53283812138659,4.0,4,1,9
5,-16.844929889225543,5.5,4,2,9
10,-29.735044599024235,6.0,4,3,9
15,-42.62515930882293,6.5,4,4,9
20,-55.51527401862162,7.0,4,5,9
25,-68.4053887284203,7.5,4,6,9
30,-81.295503438219,8.0,4,7,9
35,-94.1856181480177,8.5,4,8,9
40,-107.07573285781638,9.0,4,9,9
45,-119.96584756761507,9.5,4,10,9
50,-132.8559622774138,10.0,4,11,9
55,-145.7460769872125,10.5,4,12,9
60,-158.63619169701118,11.0,4,13,9
65,-171.52630640680988,11.5,4,14,9
70,-184.41642111660857,12.0,4,15,9
75,-197.30653582640727,12.5,4,16,9
80,-210.1966505362059,13.0,4,17,9
85,-223.0867652460046,13.5,4,18,9
90,-235.9768799558033,14.0,4,19,9
95,-248.866994665602,14.5,4,20,9
100,-261.75710937540066,15.0,4,21,9
1,38.4024242788932,2.0,5,1,9
5,31.043161426749474,10.0,5,2,9
10,21.844082861569817,20.0,5,3,9
15,12.645004296390155,30.0,5,4,9
20,3.4459257312104965,40.0,5,5,9
25,-5.753152833969165,50.0,5,6,9
30,-14.952231399148825,60.0,5,7,9
35,-24.15130996432848,70.0,5,8,9
40,-33.350388529508145,80.0,5,9,9
45,-42.549467094687806,90.0,5,10,9
50,-51.74854565986747,100.0,5,11,9
55,-60.94762422504713,110.0,5,12,9
60,-70.14670279022678,120.0,5,13,9
65,-79.34578135540644,130.0,5,14,9
70,-88.54485992058609,140.0,5,15,9
75,-97.74393848576575,150.0,5,16,9
80,-106.94301705094541,160.0,5,17,9
85,-116.14209561612508,170.0,5,18,9
90,-125.34117418130474,180.0,5,19,9
95,-134.5402527464844,190.0,5,20,9
100,-143.73933131166407,200.0,5,21,9
1,-40.57218204255167,2.0,1,1,10
5,-51.20868830010032,4.0,1,2,10
10,-64.50432112203613,5.0,1,3,10
15,-77.79995394397194,6.0,1,4,10
20,-91.09558676590777,7.0,1,5,10
25,-104.39121958784358,8.0,1,6,10
30,-117.68685240977939,9.0,1,7,10
35,-130.98248523171523,10.0,1,8,10
40,-144.278118053651,11.0,1,9,10
45,-157.57375087558685,12.0,1,10,10
50,-170.86938369752266,13.0,1,11,10
55,-184.16501651945848,14.0,1,12,10
60,-197.4606493413943,15.2,1,13,10
65,-210.7562821633301,16.2,1,14,10
70,-224.05191498526594,17.2,1,15,10
75,-237.34754780720175,18.2,1,16,10
80,-250.64318062913756,19.2,1,17,10
85,-263.93881345107343,20.2,1,18,10
90,-277.2344462730092,21.2,1,19,10
95,-290.53007909494505,22.2,1,20,10
100,-303.8257119168809,23.2,1,21,10
1,93.19708071839462,139.5,2,1,10
5,84.8263609674506,170.0,2,2,10
10,74.36296127877057,200.0,2,3,10
15,63.89956159009055,200.0,2,4,10
20,53.43616190141052,200.0,2,5,10
25,42.97276221273049,200.0,2,6,10
30,32.50936252405046,200.0,2,7,10
35,22.045962835370435,200.0,2,8,10
40,11.582563146690408,200.0,2,9,10
45,1.1191634580103664,200.0,2,10,10
50,-9.344236230669662,200.0,2,11,10
55,-19.80763591934969,200.0,2,12,10
60,-30.271035608029717,200.0,2,13,10
65,-40.73443529670973,200.0,2,14,10
70,-51.197834985389754,200.0,2,15,10
75,-61.66123467406978,200.0,2,16,10
80,-72.12463436274982,200.0,2,17,10
85,-82.58803405142987,200.0,2,18,10
90,-93.0514337401099,200.0,2,19,10
95,-103.51483342878993,200.0,2,20,10
100,-113.97823311746996,200.0,2,21,10
1,-83.89542386513416,0.0,3,1,10
5,-94.77631903072091,0.0,3,2,10
10,-108.37743798770435,0.0,3,3,10
15,-121.9785569446878,0.0,3,4,10
20,-135.57967590167124,0.0,3,5,10
25,-149.18079485865468,0.0,3,6,10
30,-162.78191381563812,0.0,3,7,10
35,-176.38303277262156,0.0,3,8,10
40,-189.984151729605,0.0,3,9,10
45,-203.58527068658844,0.0,3,10,10
50,-217.18638964357189,0.0,3,11,10
55,-230.78750860055533,0.0,3,12,10
60,-244.38862755753877,0.0,3,13,10
65,-257.9897465145222,0.0,3,14,10
70,-271.59086547150565,0.0,3,15,10
75,-285.1919844284891,0.0,3,16,10
80,-298.79310338547253,0.0,3,17,10
85,-312.39422234245603,0.0,3,18,10
90,-325.9953412994395,0.0,3,19,10
95,-339.59646025642286,0.0,3,20,10
100,-353.1975792134063,0.0,3,21,10
1,1.322517359962737,80.0,4,1,10
5,-4.934826860788408,196.0,4,2,10
10,-12.75650713672734,410.0,4,3,10
15,-20.57818741266627,698.0,4,4,10
20,-28.3998676886052,1142.0,4,5,10
25,-36.22154796454413,1740.0,4,6,10
30,-44.04322824048306,2650.0,4,7,10
35,-51.86490851642199,7227.0,4,8,10
40,-59.68658879236092,9712.0,4,9,10
45,-67.50826906829985,10913.0,4,10,10
50,-75.32994934423878,10339.0,4,11,10
55,-83.15162962017772,8341.0,4,12,10
60,-90.97330989611665,5600.0,4,13,10
65,-98.79499017205558,2746.0,4,14,10
70,-106.61667044799451,1042.0,4,15,10
75,-114.43835072393344,230.0,4,16,10
80,-122.26003099987237,-270.0,4,17,10
85,-130.08171127581133,-1580.0,4,18,10
90,-137.90339155175022,-5034.0,4,19,10
95,-145.72507182768916,-10444.0,4,20,10
100,-153.5467521036281,-14142.0,4,21,10
1,-82.03357489538722,26.0,5,1,10
5,-91.98201861563042,74.0,5,2,10
10,-104.41757326593444,126.0,5,3,10
15,-116.85312791623845,178.0,5,4,10
20,-129.28868256654246,230.0,5,5,10
25,-141.72423721684646,282.0,5,6,10
30,-154.15979186715046,334.0,5,7,10
35,-166.5953465174545,386.0,5,8,10
40,-179.0309011677585,438.0,5,9,10
45,-191.46645581806249,490.0,5,10,10
50,-203.9020104683665,542.0,5,11,10
55,-216.3375651186705,594.0,5,12,10
60,-228.7731197689745,646.0,5,13,10
65,-241.2086744192785,698.0,5,14,10
70,-253.64422906958254,750.0,5,15,10
75,-266.0797837198865,802.0,5,16,10
80,-278.51533837019053,854.0,5,17,10
85,-290.9508930204945,906.0,5,18,10
90,-303.3864476707985,958.0,5,19,10
95,-315.82200232110256,1010.0,5,20,10
100,-328.25755697140653,1062.0,5,21,10
1,68.9373853014698,10.0,1,1,11
5,63.25230348077534,50.1,1,2,11
10,56.14595120490727,100.0,1,3,11
15,49.039598929039194,150.0,1,4,11
20,41.933246653171125,200.0,1,5,11
25,34.826894377303056,250.5,1,6,11
30,27.72054210143498,300.0,1,7,11
35,20.61418982556691,350.5,1,8,11
40,13.507837549698843,400.0,1,9,11
45,6.401485273830773,450.5,1,10,11
50,-0.7048670020372956,500.0,1,11,11
55,-7.811219277905372,550.5,1,12,11
60,-14.917571553773447,600.0,1,13,11
65,-22.02392382964151,650.5,1,14,11
70,-29.130276105509587,700.0,1,15,11
75,-36.23662838137765,750.5,1,16,11
80,-43.342980657245725,800.0,1,17,11
85,-50.4493329331138,850.5,1,18,11
90,-57.55568520898186,900.0,1,19,11
95,-64.66203748484993,950.5,1,20,11
100,-71.768389760718,1000.0,1,21,11
1,-87.28978277913036,0.0,2,1,11
5,-98.94801064308605,-2455.55,2,2,11
10,-113.52079547303066,-9871.11,2,3,11
15,-128.09358030297528,-16377.78,2,4,11
20,-142.6663651329199,-41203.33,2,5,11
25,-157.2391499628645,-41501.11,2,6,11
30,-171.8119347928091,-13623.33,2,7,11
35,-186.38471962275372,-44434.44,2,8,11
40,-200.95750445269834,-49624.44,2,9,11
45,-215.53028928264297,-40461.11,2,10,11
50,-230.10307411258754,-58654.44,2,11,11
55,-244.67585894253216,-15228.89,2,12,11
60,-259.2486437724768,-1429.44,2,13,11
65,-273.8214286024214,2155.56,2,14,11
70,-288.394213432366,-111055.56,2,15,11
75,-302.9669982623106,-17546.67,2,16,11
80,-317.5397830922552,-8856.67,2,17,11
85,-332.11256792219984,35000.0,2,18,11
90,-346.68535275214447,-542555.56,2,19,11
95,-361.25813758208903,400555.56,2,20,11
100,-375.83092241203366,300055.56,2,21,11
1,7.081868576044803,11.0,3,1,11
5,1.4119319747476702,35.0,3,2,11
10,-5.675488776873745,47.0,3,3,11
15,-12.762909528495161,48.0,3,4,11
20,-19.850330280116577,38.0,3,5,11
25,-26.937751031737992,27.0,3,6,11
30,-34.025171783359404,16.0,3,7,11
35,-41.11259253498082,9.0,3,8,11
40,-48.200013286602235,2.0,3,9,11
45,-55.28743403822366,-5.0,3,10,11
50,-62.37485478984507,-12.0,3,11,11
55,-69.4622755414665,-20.0,3,12,11
60,-76.5496962930879,-25.0,3,13,11
65,-83.63711704470933,-28.0,3,14,11
70,-90.72453779633074,-30.0,3,15,11
75,-97.81195854795216,-31.0,3,16,11
80,-104.89937929957357,-33.0,3,17,11
85,-111.98680005119499,-32.0,3,18,11
90,-119.07422080281641,-30.0,3,19,11
95,-126.16164155443782,-30.0,3,20,11
100,-133.24906230605922,-30.0,3,21,11
1,33.69552440672012,-147.5,4,1,11
5,26.82297086862983,-133.5,4,2,11
10,18.23227894601698,-118.5,4,3,11
15,9.641587023404128,-104.0,4,4,11
20,1.0508951007912732,-85.5,4,5,11
25,-7.539796821821582,-70.5,4,6,11
30,-16.13048874443443,-60.5,4,7,11
35,-24.721180667047285,-51.5,4,8,11
40,-33.31187258966014,-42.5,4,9,11
45,-41.90256451227299,-30.5,4,10,11
50,-50.49325643488585,-30.5,4,11,11
55,-59.0839483574987,-32.5,4,12,11
60,-67.67464028011155,-43.5,4,13,11
65,-76.26533220272441,-56.0,4,14,11
70,-84.85602412533726,-69.5,4,15,11
75,-93.44671604795012,-84.5,4,16,11
80,-102.03740797056297,-99.5,4,17,11
85,-110.62809989317581,-117.5,4,18,11
90,-119.21879181578866,-126.5,4,19,11
95,-127.80948373840151,-148.5,4,20,11
100,-136.40017566101437,-161.5,4,21,11
1,67.15993379100514,1.0,5,1,11
5,55.19827828171018,5.0,5,2,11
10,40.246208895091485,9.9,5,3,11
15,25.29413950847279,14.7,5,4,11
20,10.342070121854093,19.2,5,5,11
25,-4.609999264764597,23.4,5,6,11
30,-19.5620686513833,27.3,5,7,11
35,-34.514138038002,30.8,5,8,11
40,-49.46620742462069,33.9,5,9,11
45,-64.41827681123938,36.7,5,10,11
50,-79.37034619785807,39.1,5,11,11
55,-94.32241558447679,41.1,5,12,11
60,-109.27448497109548,42.8,5,13,11
65,-124.22655435771416,44.2,5,14,11
70,-139.1786237443329,45.2,5,15,11
75,-154.13069313095158,45.8,5,16,11
80,-169.08276251757027,46.0,5,17,11
85,-184.03483190418896,45.8,5,18,11
90,-198.98690129080765,45.1,5,19,11
95,-213.93897067742634,43.9,5,20,11
100,-228.89104006404503,42.2,5,21,11
1,-40.2386644913306,2.0,1,1,12
5,-45.45247819764618,6.4,1,2,12
10,-51.96974533054065,9.3,1,3,12
15,-58.487012463435114,14.5,1,4,12
20,-65.00427959632958,20.0,1,5,12
25,-71.52154672922404,26.0,1,6,12
30,-78.03881386211852,35.5,1,7,12
35,-84.55608099501299,43.0,1,8,12
40,-91.07334812790745,46.1,1,9,12
45,-97.59061526080191,47.5,1,10,12
50,-104.10788239369639,46.1,1,11,12
55,-110.62514952659086,45.0,1,12,12
60,-117.14241665948532,41.0,1,13,12
65,-123.6596837923798,33.0,1,14,12
70,-130.17695092527427,29.7,1,15,12
75,-136.69421805816873,26.3,1,16,12
80,-143.2114851910632,24.0,1,17,12
85,-149.72875232395765,23.5,1,18,12
90,-156.2460194568521,21.8,1,19,12
95,-162.7632865897466,15.3,1,20,12
100,-169.28055372264106,11.1,1,21,12
1,-28.960330845183904,16.0,2,1,12
5,-36.07469415119204,63.0,2,2,12
10,-44.96764828370221,24.0,2,3,12
15,-53.86060241621239,1.0,2,4,12
20,-62.75355654872256,0.0,2,5,12
25,-71.64651068123271,-7.0,2,6,12
30,-80.5394648137429,-104.0,2,7,12
35,-89.43241894625307,-350.0,2,8,12
40,-98.32537307876323,-1110.0,2,9,12
45,-107.2183272112734,-2448.0,2,10,12
50,-116.11128134378357,-355.0,2,11,12
55,-125.00423547629374,168.0,2,12,12
60,-133.89718960880393,504.0,2,13,12
65,-142.7901437413141,792.0,2,14,12
70,-151.68309787382427,960.0,2,15,12
75,-160.57605200633444,1080.0,2,16,12
80,-169.4690061388446,1164.0,2,17,12
85,-178.36196027135477,1216.0,2,18,12
90,-187.25491440386494,1240.0,2,19,12
95,-196.1478685363751,1248.0,2,20,12
100,-205.04082266888528,1248.0,2,21,12
1,-4.694819905307812,2.0,3,1,12
5,-13.71793866095503,9.8,3,2,12
10,-24.996837105514054,19.0,3,3,12
15,-36.27573555007308,28.8,3,4,12
20,-47.5546339946321,38.0,3,5,12
25,-58.83353243919112,46.4,3,6,12
30,-70.11243088375015,55.0,3,7,12
35,-81.39132932830917,63.0,3,8,12
40,-92.67022777286819,69.5,3,9,12
45,-103.9491262174272,76.4,3,10,12
50,-115.22802466198623,86.0,3,11,12
55,-126.50692310654526,95.9,3,12,12
60,-137.7858215511043,105.0,3,13,12
65,-149.0647199956633,113.3,3,14,12
70,-160.34361844022234,122.0,3,15,12
75,-171.62251688478133,130.7,3,16,12
80,-182.90141532934038,140.0,3,17,12
85,-194.18031377389937,148.3,3,18,12
90,-205.45921221845842,156.3,3,19,12
95,-216.7381106630174,165.8,3,20,12
100,-228.01700910757646,178.3,3,21,12
1,-59.22835746790355,-8.5,4,1,12
5,-66.68023842142549,-32.9,4,2,12
10,-75.9950896133279,-88.5,4,3,12
15,-85.30994080523033,-211.6,4,4,12
20,-94.62479199713275,-446.0,4,5,12
25,-103.93964318903518,-862.8,4,6,12
30,-113.25449438093762,-1803.6,4,7,12
35,-122.56934557284004,-3756.1,4,8,12
40,-131.88419676474246,-7652.8,4,9,12
45,-141.19904795664488,-15676.5,4,10,12
50,-150.5138991485473,-31566.5,4,11,12
55,-159.82875034044972,-63214.2,4,12,12
60,-169.14360153235216,-126682.5,4,13,12
65,-178.45845272425458,-253837.1,4,14,12
70,-187.773303916157,-507093.8,4,15,12
75,-197.08815510805942,-1010327.9,4,16,12
80,-206.40300629996185,-2014645.0,4,17,12
85,-215.7178574918643,-4023483.5,4,18,12
90,-225.0327086837667,-8039573.7,4,19,12
95,-234.34755987566913,-16074496.0,4,20,12
100,-243.66241106757155,-32094267.0,4,21,12
1,47.16066573372722,2.0,5,1,12
5,40.64455829145365,34.0,5,2,12
10,32.499423988611674,126.0,5,3,12
15,24.354289685769704,270.0,5,4,12
20,16.20915538292773,470.0,5,5,12
25,8.064021080085764,814.0,5,6,12
30,-0.08111322275620314,1406.0,5,7,12
35,-8.226247525598177,2354.0,5,8,12
40,-16.371381828440153,3906.0,5,9,12
45,-24.51651613128212,6810.0,5,10,12
50,-32.661650434124084,12034.0,5,11,12
55,-40.80678473696605,21802.0,5,12,12
60,-48.95191903980802,40506.0,5,13,12
65,-57.097053342649986,74534.0,5,14,12
70,-65.24218764549197,149362.0,5,15,12
75,-73.38732194833393,271042.0,5,16,12
80,-81.53245625117592,541066.0,5,17,12
85,-89.67759055401788,1451058.0,5,18,12
90,-97.82272485685985,4053096.0,5,19,12
95,-105.96785915970182,9755452.0,5,20,12
100,-114.11299346254378,12040428.0,5,21,12
1,-73.13941794010941,1.0,1,1,13
5,-79.56903756341687,5.0,1,2,13
10,-87.60606209255121,10.0,1,3,13
15,-95.64308662168554,15.0,1,4,13
20,-103.68011115081988,20.0,1,5,13
25,-111.71713567995421,25.0,1,6,13
30,-119.75416020908854,30.0,1,7,13
35,-127.79118473822287,35.0,1,8,13
40,-135.8282092673572,40.0,1,9,13
45,-143.86523379649154,45.0,1,10,13
50,-151.90225832562587,50.0,1,11,13
55,-159.9392828547602,55.0,1,12,13
60,-167.97630738389452,60.0,1,13,13
65,-176.01333191302885,65.0,1,14,13
70,-184.05035644216318,70.0,1,15,13
75,-192.08738097129753,75.0,1,16,13
80,-200.12440550043186,80.0,1,17,13
85,-208.1614300295662,85.0,1,18,13
90,-216.19845455870052,90.0,1,19,13
95,-224.23547908783488,95.0,1,20,13
100,-232.2725036169692,100.0,1,21,13
1,-67.51200352712945,-3.2,2,1,13
5,-73.72138980217154,-14.9,2,2,13
10,-81.48312264597416,-32.8,2,3,13
15,-89.24485548977678,-53.8,2,4,13
20,-97.0065883335794,-77.7,2,5,13
25,-104.76832117738202,-104.5,2,6,13
30,-112.53005402118465,-133.0,2,7,13
35,-120.29178686498726,-163.0,2,8,13
40,-128.0535197087899,-193.9,2,9,13
45,-135.8152525525925,-225.3,2,10,13
50,-143.57698539639514,-256.8,2,11,13
55,-151.33871824019778,-288.2,2,12,13
60,-159.10045108400038,-319.7,2,13,13
65,-166.862183927803,-351.0,2,14,13
70,-174.62391677160562,-382.2,2,15,13
75,-182.38564961540825,-413.0,2,16,13
80,-190.14738245921086,-443.4,2,17,13
85,-197.90911530301346,-473.5,2,18,13
90,-205.6708481468161,-503.9,2,19,13
95,-213.43258099061873,-534.7,2,20,13
100,-221.19431383442137,-565.9,2,21,13
1,-84.633920624805,-1.1,3,1,13
5,-90.29101818985033,-1.9,3,2,13
10,-97.36239014615701,-4.6,3,3,13
