x,y,y_pred,machine,trial,subject
1,-104.16605683667902,-53.8,4,1,22
5,-117.48072006074462,-69.4,4,2,22
10,-134.12404909082662,-88.0,4,3,22
15,-150.7673781209086,-100.7,4,4,22
20,-167.4107071509906,-121.7,4,5,22
25,-184.05403618107258,-120.1,4,6,22
30,-200.6973652111546,-146.1,4,7,22
35,-217.34069424123658,-140.4,4,8,22
40,-233.9840232713186,-157.8,4,9,22
45,-250.62735230140058,-142.7,4,10,22
50,-267.27068133148254,-179.9,4,11,22
55,-283.9140103615645,-160.2,4,12,22
60,-300.5573393916465,-192.2,4,13,22
65,-317.2006684217285,-191.1,4,14,22
70,-333.8439974518105,-199.6,4,15,22
75,-350.48732648189247,-171.7,4,16,22
80,-367.1306555119745,-204.7,4,17,22
85,-383.7739845420565,-167.0,4,18,22
90,-400.4173135721385,-209.8,4,19,22
95,-417.06064260222047,-174.8,4,20,22
100,-433.70397163230245,-204.5,4,21,22
1,-103.09386958878696,-133.9,5,1,22
5,-112.0701145322317,-113.3,5,2,22
10,-123.29042071153764,-128.0,5,3,22
15,-134.51072689084353,-134.7,5,4,22
20,-145.73103307014946,-141.4,5,5,22
25,-156.9513392494554,-148.1,5,6,22
30,-168.1716454287613,-154.8,5,7,22
35,-179.39195160806725,-161.5,5,8,22
40,-190.61225778737318,-168.2,5,9,22
45,-201.8325639666791,-174.9,5,10,22
50,-213.052870145985,-181.6,5,11,22
55,-224.27317632529096,-188.3,5,12,22
60,-235.49348250459687,-195.0,5,13,22
65,-246.71378868390278,-201.7,5,14,22
70,-257.93409486320877,-208.4,5,15,22
75,-269.1544010425147,-215.1,5,16,22
80,-280.3747072218206,-221.8,5,17,22
85,-291.59501340112655,-228.5,5,18,22
90,-302.81531958043246,-235.2,5,19,22
95,-314.03562575973837,-241.9,5,20,22
100,-325.2559319390443,-248.6,5,21,22
1,-100.42715572980805,1.7,1,1,23
5,-109.60555617016666,4.4,1,2,23
10,-121.07855672061494,5.5,1,3,23
15,-132.55155727106322,6.7,1,4,23
20,-144.02455782151148,8.1,1,5,23
25,-155.49755837195977,9.4,1,6,23
30,-166.97055892240803,10.6,1,7,23
35,-178.44355947285632,11.6,1,8,23
40,-189.9165600233046,12.5,1,9,23
45,-201.38956057375287,13.5,1,10,23
50,-212.86256112420114,14.6,1,11,23
55,-224.33556167464943,15.8,1,12,23
60,-235.80856222509772,16.9,1,13,23
65,-247.28156277554598,17.9,1,14,23
70,-258.7545633259943,19.2,1,15,23
75,-270.2275638764425,20.3,1,16,23
80,-281.7005644268908,21.3,1,17,23
85,-293.17356497733914,21.9,1,18,23
90,-304.64656552778735,22.6,1,19,23
95,-316.11956607823566,22.9,1,20,23
100,-327.5925666286839,23.1,1,21,23
1,-103.55408914424258,-10.3,2,1,23
5,-107.3520830603049,-47.3,2,2,23
10,-112.09957545538279,-91.9,2,3,23
15,-116.84706785046069,-134.8,2,4,23
20,-121.59456024553857,-178.0,2,5,23
25,-126.34205264061647,-220.0,2,6,23
30,-131.08954503569439,-260.9,2,7,23
35,-135.83703743077228,-300.3,2,8,23
40,-140.58452982585015,-338.7,2,9,23
45,-145.33202222092808,-376.5,2,10,23
50,-150.07951461600595,-413.6,2,11,23
55,-154.82700701108385,-449.8,2,12,23
60,-159.57449940616175,-485.3,2,13,23
65,-164.32199180123965,-520.1,2,14,23
70,-169.06948419631755,-554.0,2,15,23
75,-173.81697659139542,-587.0,2,16,23
80,-178.56446898647332,-619.1,2,17,23
85,-183.3119613815512,-650.5,2,18,23
90,-188.0594537766291,-681.1,2,19,23
95,-192.806946171707,-710.8,2,20,23
100,-197.55443856678488,-739.9,2,21,23
1,-104.74748815277673,-16.8,3,1,23
5,-122.71715356145933,-19.4,3,2,23
10,-145.1792353223126,-21.2,3,3,23
15,-167.64131708316586,-21.8,3,4,23
20,-190.10339884401913,-21.7,3,5,23
25,-212.5654806048724,-21.0,3,6,23
30,-235.02756236572566,-20.1,3,7,23
35,-257.4896441265789,-19.0,3,8,23
40,-279.95172588743213,-17.8,3,9,23
45,-302.4138076482854,-16.5,3,10,23
50,-324.87588940913867,-15.2,3,11,23
55,-347.33797116999193,-13.9,3,12,23
60,-369.8000529308452,-12.6,3,13,23
65,-392.26213469169846,-11.4,3,14,23
70,-414.72421645255173,-10.2,3,15,23
75,-437.186298213405,-9.1,3,16,23
80,-459.6483799742582,-8.1,3,17,23
85,-482.11046173511147,-7.2,3,18,23
90,-504.57254349596474,-6.3,3,19,23
95,-527.0346252568181,-5.5,3,20,23
100,-549.4967070176714,-4.8,3,21,23
1,-102.38136109184197,8.0,4,1,23
5,-106.89010843959163,59.0,4,2,23
10,-112.5260426242787,197.0,4,3,23
15,-118.16197680896576,413.0,4,4,23
20,-123.79791099365283,674.0,4,5,23
25,-129.43384517833994,972.0,4,6,23
30,-135.06977936302698,1306.0,4,7,23
35,-140.70571354771405,1667.0,4,8,23
40,-146.34164773240113,2056.0,4,9,23
45,-151.9775819170882,2475.0,4,10,23
50,-157.61351610177528,2929.0,4,11,23
55,-163.24945028646235,3427.0,4,12,23
60,-168.8853844711494,3973.0,4,13,23
65,-174.52131865583647,4568.0,4,14,23
70,-180.15725284052354,5216.0,4,15,23
75,-185.7931870252106,5921.0,4,16,23
80,-191.4291212098977,6686.0,4,17,23
85,-197.06505539458476,7509.0,4,18,23
90,-202.70098957927183,8391.0,4,19,23
95,-208.3369237639589,9335.0,4,20,23
100,-213.97285794864598,10351.0,4,21,23
1,-104.95197028559197,665.0,5,1,23
5,-122.82038021228578,665.7,5,2,23
10,-145.15589262065305,666.4,5,3,23
15,-167.4914050290203,667.0,5,4,23
20,-189.82691743738758,667.7,5,5,23
25,-212.16242984575484,668.4,5,6,23
30,-234.4979422541221,669.0,5,7,23
35,-256.8334546624894,669.7,5,8,23
40,-279.16896707085664,670.4,5,9,23
45,-301.5044794792239,671.0,5,10,23
50,-323.83999188759117,671.7,5,11,23
55,-346.17550429595843,672.4,5,12,23
60,-368.51101670432575,673.0,5,13,23
65,-390.846529112693,673.7,5,14,23
70,-413.1820415210603,674.4,5,15,23
75,-435.51755392942755,675.0,5,16,23
80,-457.8530663377948,675.7,5,17,23
85,-480.1885787461621,676.4,5,18,23
90,-502.52409115452934,677.0,5,19,23
95,-524.8596035628966,677.7,5,20,23
100,-547.1951159712639,678.4,5,21,23
1,-101.82286982585441,2.0,1,1,24
5,-112.94370188969947,5.0,1,2,24
10,-126.84474196950579,10.0,1,3,24
15,-140.7457820493121,15.0,1,4,24
20,-154.64682212911845,20.0,1,5,24
25,-168.54786220892476,25.0,1,6,24
30,-182.4489022887311,30.0,1,7,24
35,-196.34994236853743,35.0,1,8,24
40,-210.25098244834373,40.0,1,9,24
45,-224.15202252815004,45.0,1,10,24
50,-238.0530626079564,50.0,1,11,24
55,-251.9541026877627,55.0,1,12,24
60,-265.855142767569,60.0,1,13,24
65,-279.7561828473754,65.0,1,14,24
70,-293.6572229271817,70.0,1,15,24
75,-307.558263006988,75.0,1,16,24
80,-321.4593030867943,80.0,1,17,24
85,-335.36034316660067,85.0,1,18,24
90,-349.261383246407,90.0,1,19,24
95,-363.1624233262133,95.0,1,20,24
100,-377.06346340601965,100.0,1,21,24
1,-103.67362593006588,-0.7,2,1,24
5,-109.2692172071375,-1.9,2,2,24
10,-116.26370630347702,-4.4,2,3,24
15,-123.25819539981656,-8.3,2,4,24
20,-130.25268449615606,-13.6,2,5,24
25,-137.24717359249559,-20.3,2,6,24
30,-144.24166268883513,-28.4,2,7,24
35,-151.23615178517466,-37.9,2,8,24
40,-158.23064088151418,-49.0,2,9,24
45,-165.2251299778537,-61.5,2,10,24
50,-172.21961907419322,-75.5,2,11,24
55,-179.21410817053277,-90.9,2,12,24
60,-186.2085972668723,-107.9,2,13,24
65,-193.2030863632118,-126.5,2,14,24
70,-200.19757545955133,-146.8,2,15,24
75,-207.19206455589085,-168.5,2,16,24
80,-214.18655365223037,-191.8,2,17,24
85,-221.1810427485699,-216.7,2,18,24
90,-228.17553184490941,-243.2,2,19,24
95,-235.17002094124894,-271.3,2,20,24
100,-242.16451003758846,-300.9,2,21,24
1,-100.59144910615953,-9.9,3,1,24
5,-107.71667661540688,-18.4,3,2,24
10,-116.62321100196606,-21.7,3,3,24
15,-125.52974538852524,-25.0,3,4,24
20,-134.43627977508444,-29.9,3,5,24
25,-143.34281416164362,-35.0,3,6,24
30,-152.2493485482028,-41.1,3,7,24
35,-161.155882934762,-48.2,3,8,24
40,-170.06241732132113,-56.7,3,9,24
45,-178.96895170788034,-66.5,3,10,24
50,-187.8754860944395,-77.6,3,11,24
55,-196.78202048099868,-89.8,3,12,24
60,-205.68855486755788,-103.0,3,13,24
65,-214.59508925411706,-116.5,3,14,24
70,-223.50162364067623,-130.1,3,15,24
75,-232.40815802723543,-143.5,3,16,24
80,-241.31469241379457,-156.0,3,17,24
85,-250.22122680035378,-166.2,3,18,24
90,-259.12776118691295,-173.6,3,19,24
95,-268.0342955734721,-177.8,3,20,24
100,-276.9408299600313,-178.7,3,21,24
1,-100.28874052443575,-17.0,4,1,24
5,-101.11772699746987,-40.8,4,2,24
10,-102.15396008876252,-61.2,4,3,24
15,-103.19019318005518,-91.7,4,4,24
20,-104.22642627134782,-120.9,4,5,24
25,-105.26265936264048,-144.7,4,6,24
30,-106.29889245393314,-171.3,4,7,24
35,-107.33512554522578,-204.0,4,8,24
40,-108.37135863651844,-242.0,4,9,24
45,-109.40759172781108,-283.3,4,10,24
50,-110.44382481910374,-325.4,4,11,24
55,-111.48005791039638,-366.1,4,12,24
60,-112.51629100168904,-404.0,4,13,24
65,-113.5525240929817,-436.4,4,14,24
70,-114.58875718427434,-461.3,4,15,24
75,-115.624990275567,-477.9,4,16,24
80,-116.66122336685964,-485.8,4,17,24
85,-117.6974564581523,-485.9,4,18,24
90,-118.73368954944495,-479.2,4,19,24
95,-119.7699226407376,-466.5,4,20,24
100,-120.80615573203026,-448.4,4,21,24
1,-102.23000873176782,12.5,5,1,24
5,-111.99622737587133,35.1,5,2,24
10,-124.20400068100071,67.0,5,3,24
15,-136.4117739861301,100.9,5,4,24
20,-148.6195472912595,144.1,5,5,24
25,-160.8273205963889,198.6,5,6,24
30,-173.03509390151825,264.9,5,7,24
35,-185.24286720664762,345.7,5,8,24
40,-197.450640511777,441.6,5,9,24
45,-209.6584138169064,555.3,5,10,24
50,-221.86618712203577,687.7,5,11,24
55,-234.07396042716513,840.8,5,12,24
60,-246.28173373229455,1015.5,5,13,24
65,-258.4895070374239,1212.7,5,14,24
70,-270.69728034255326,1434.1,5,15,24
75,-282.9050536476827,1680.4,5,16,24
80,-295.11282695281204,1953.3,5,17,24
85,-307.3206002579414,2254.4,5,18,24
90,-319.5283735630708,2584.3,5,19,24
95,-331.7361468682002,2935.0,5,20,24
100,-343.94392017332956,3316.2,5,21,24
1,-102.00970951349667,8.0,1,1,25
5,-106.76456237663369,0.0,1,2,25
10,-112.70812845555496,15.4,1,3,25
15,-118.65169453447622,43.0,1,4,25
20,-124.59526061339749,80.0,1,5,25
25,-130.53882669231876,125.0,1,6,25
30,-136.48239277124,180.0,1,7,25
35,-142.42595885016127,243.0,1,8,25
40,-148.36952492908253,312.0,1,9,25
45,-154.31309100800382,387.0,1,10,25
50,-160.2566570869251,468.0,1,11,25
55,-166.20022316584632,555.0,1,12,25
60,-172.1437892447676,648.0,1,13,25
65,-178.08735532368885,747.0,1,14,25
70,-184.03092140261012,852.0,1,15,25
75,-189.97448748153138,963.0,1,16,25
80,-195.91805356045265,1080.0,1,17,25
85,-201.86161963937394,1203.0,1,18,25
90,-207.8051857182952,1332.0,1,19,25
95,-213.74875179721647,1467.0,1,20,25
100,-219.69231787613774,1608.0,1,21,25
1,-103.12890470701538,-21.0,2,1,25
5,-108.8817166477976,-31.8,2,2,25
10,-116.0727315737754,-53.2,2,3,25
15,-123.26374649975318,-77.9,2,4,25
20,-130.45476142573096,-103.9,2,5,25
25,-137.64577635170875,-131.2,2,6,25
30,-144.83679127768653,-159.8,2,7,25
35,-152.0278062036643,-189.8,2,8,25
40,-159.2188211296421,-221.0,2,9,25
45,-166.4098360556199,-253.5,2,10,25
50,-173.6008509815977,-287.3,2,11,25
55,-180.79186590757547,-322.2,2,12,25
60,-187.98288083355325,-358.5,2,13,25
65,-195.17389575953104,-395.9,2,14,25
70,-202.36491068550885,-434.7,2,15,25
75,-209.55592561148663,-474.8,2,16,25
80,-216.7469405374644,-516.1,2,17,25
85,-223.9379554634422,-558.9,2,18,25
90,-231.12897038941998,-603.2,2,19,25
95,-238.3199853153978,-649.0,2,20,25
100,-245.51100024137557,-696.2,2,21,25
1,-102.30461824795488,-6.5,3,1,25
5,-109.24826163592074,-23.9,3,2,25
10,-117.92781587087806,-51.6,3,3,25
15,-126.60737010583539,-78.3,3,4,25
20,-135.28692434079272,-105.4,3,5,25
25,-143.96647857575005,-125.7,3,6,25
30,-152.64603281070737,-149.4,3,7,25
35,-161.3255870456647,-168.6,3,8,25
40,-170.005141280622,-188.6,3,9,25
45,-178.68469551557934,-208.7,3,10,25
50,-187.36424975053666,-228.7,3,11,25
55,-196.04380398549398,-248.8,3,12,25
60,-204.7233582204513,-268.8,3,13,25
65,-213.40291245540863,-288.9,3,14,25
70,-222.08246669036595,-309.0,3,15,25
75,-230.76202092532327,-329.0,3,16,25
80,-239.44157516028062,-349.1,3,17,25
85,-248.12112939523794,-369.2,3,18,25
90,-256.8006836301953,-389.3,3,19,25
95,-265.4802378651526,-409.3,3,20,25
100,-274.15979210010994,-429.4,3,21,25
1,-103.17741870317666,-14.8,4,1,25
5,-118.07144716247748,-24.2,4,2,25
10,-136.6889827366035,-36.8,4,3,25
15,-155.30651831072953,-47.1,4,4,25
20,-173.92405388485557,-56.2,4,5,25
25,-192.54158945898158,-64.0,4,6,25
30,-211.15912503310764,-70.5,4,7,25
35,-229.77666060723365,-75.7,4,8,25
40,-248.3941961813597,-79.5,4,9,25
45,-267.01173175548564,-82.0,4,10,25
50,-285.6292673296117,-83.0,4,11,25
55,-304.2468029037378,-82.7,4,12,25
60,-322.8643384778638,-81.0,4,13,25
65,-341.4818740519898,-78.0,4,14,25
70,-360.0994096261158,-73.5,4,15,25
75,-378.7169452002418,-67.7,4,16,25
80,-397.33448077436793,-60.4,4,17,25
85,-415.95201634849394,-51.7,4,18,25
90,-434.56955192261995,-41.4,4,19,25
95,-453.18708749674596,-29.5,4,20,25
100,-471.80462307087197,-15.8,4,21,25
1,-101.57846007296254,-1.2,5,1,25
5,-110.29420742141137,-5.8,5,2,25
10,-121.18889160697239,-11.9,5,3,25
15,-132.08357579253342,-18.0,5,4,25
20,-142.97825997809446,-24.1,5,5,25
25,-153.8729441636555,-30.2,5,6,25
30,-164.76762834921652,-36.3,5,7,25
35,-175.66231253477756,-42.4,5,8,25
40,-186.55699672033856,-48.5,5,9,25
45,-197.45168090589962,-54.6,5,10,25
50,-208.34636509146063,-60.7,5,11,25
55,-219.2410492770217,-66.8,5,12,25
60,-230.1357334625827,-72.9,5,13,25
65,-241.03041764814375,-79.0,5,14,25
70,-251.92510183370476,-85.1,5,15,25
75,-262.81978601926573,-91.2,5,16,25
80,-273.7144702048268,-97.3,5,17,25
85,-284.6091543903878,-103.4,5,18,25
90,-295.50383857594886,-109.5,5,19,25
95,-306.39852276150987,-115.5,5,20,25
100,-317.2932069470709,-121.7,5,21,25
1,-102.1314282987941,1.5,1,1,26
5,-107.5447634203037,5.0,1,2,26
10,-114.31143232219068,5.5,1,3,26
15,-121.07810122407768,6.0,1,4,26
20,-127.84477012596467,9.0,1,5,26
25,-134.61143902785165,10.0,1,6,26
30,-141.37810792973863,3.5,1,7,26
35,-148.14477683162562,4.0,1,8,26
40,-154.9114457335126,4.5,1,9,26
45,-161.6781146353996,5.0,1,10,26
50,-168.44478353728658,5.5,1,11,26
55,-175.21145243917357,60.0,1,12,26
60,-181.97812134106056,7.5,1,13,26
65,-188.74479024294754,8.0,1,14,26
70,-195.51145914483453,8.5,1,15,26
75,-202.27812804672152,9.0,1,16,26
80,-209.0447969486085,9.5,1,17,26
85,-215.81146585049552,10.0,1,18,26
90,-222.5781347523825,12.5,1,19,26
95,-229.34480365426947,13.0,1,20,26
100,-236.1114725561565,13.5,1,21,26
1,-103.75022638250141,-44.1,2,1,26
5,-116.8258436612313,-45.7,2,2,26
10,-133.17036525964366,-47.4,2,3,26
15,-149.514886858056,-49.2,2,4,26
20,-165.85940845646837,-51.0,2,5,26
25,-182.20393005488071,-52.8,2,6,26
30,-198.54845165329309,-54.6,2,7,26
35,-214.89297325170546,-56.5,2,8,26
40,-231.23749485011783,-58.3,2,9,26
45,-247.58201644853017,-60.1,2,10,26
50,-263.9265380469426,-61.9,2,11,26
55,-280.27105964535497,-63.7,2,12,26
60,-296.61558124376734,-65.5,2,13,26
65,-312.96010284217965,-67.3,2,14,26
70,-329.304624440592,-69.1,2,15,26
75,-345.6491460390044,-70.9,2,16,26
80,-361.99366763741676,-72.7,2,17,26
85,-378.33818923582913,-74.4,2,18,26
90,-394.68271083424145,-76.2,2,19,26
95,-411.0272324326538,-77.9,2,20,26
100,-427.3717540310662,-79.7,2,21,26
1,-104.14735814425154,-39.3,3,1,26
5,-118.80735618345128,-74.2,3,2,26
10,-137.13235373245095,-123.0,3,3,26
15,-155.45735128145063,-180.0,3,4,26
20,-173.78234883045027,-245.6,3,5,26
25,-192.10734637944995,-322.6,3,6,26
30,-210.43234392844963,-415.3,3,7,26
35,-228.75734147744927,-524.0,3,8,26
40,-247.08233902644892,-649.8,3,9,26
45,-265.40733657544865,-794.0,3,10,26
50,-283.7323341244483,-956.6,3,11,26
55,-302.05733167344795,-1139.0,3,12,26
60,-320.38232922244765,-1341.7,3,13,26
65,-338.7073267714473,-1565.8,3,14,26
70,-357.032324320447,-1811.0,3,15,26
75,-375.35732186944665,-2077.8,3,16,26
80,-393.6823194184463,-2366.0,3,17,26
85,-412.007316967446,-2675.9,3,18,26
90,-430.33231451644565,-3006.8,3,19,26
95,-448.6573120654453,-3359.0,3,20,26
100,-466.982309614445,-3732.2,3,21,26
1,-99.9101234400718,-66.7,4,1,26
5,-101.92696739949993,-55.1,4,2,26
10,-104.44802234878509,-72.4,4,3,26
15,-106.96907729807025,-85.7,4,4,26
20,-109.49013224735542,-106.9,4,5,26
25,-112.01118719664058,-94.8,4,6,26
30,-114.53224214592574,-134.3,4,7,26
35,-117.0532970952109,-180.1,4,8,26
40,-119.57435204449605,-241.5,4,9,26
45,-122.09540699378122,-319.3,4,10,26
50,-124.61646194306638,-420.6,4,11,26
55,-127.13751689235154,-536.7,4,12,26
60,-129.65857184163667,-643.1,4,13,26
65,-132.17962679092184,-737.4,4,14,26
70,-134.70068174020702,-818.5,4,15,26
75,-137.22173668949216,-888.2,4,16,26
80,-139.74279163877733,-950.1,4,17,26
85,-142.2638465880625,-1008.3,4,18,26
90,-144.78490153734765,-1064.9,4,19,26
95,-147.30595648663282,-1119.2,4,20,26
100,-149.82701143591797,-1171.7,4,21,26
1,-103.14924772311943,-103.5,5,1,26
5,-114.38757879005588,-104.2,5,2,26
10,-128.43549262372645,-104.1,5,3,26
15,-142.48340645739702,-104.3,5,4,26
20,-156.53132029106757,-104.2,5,5,26
25,-170.57923412473812,-104.4,5,6,26
30,-184.6271479584087,-104.3,5,7,26
35,-198.67506179207922,-104.3,5,8,26
40,-212.7229756257498,-104.1,5,9,26
45,-226.77088945942037,-104.3,5,10,26
50,-240.8188032930909,-104.2,5,11,26
55,-254.86671712676147,-104.4,5,12,26
60,-268.914630960432,-104.2,5,13,26
65,-282.96254479410254,-104.3,5,14,26
70,-297.0104586277731,-104.4,5,15,26
75,-311.0583724614437,-104.3,5,16,26
80,-325.1062862951142,-104.1,5,17,26
85,-339.1542001287848,-104.2,5,18,26
90,-353.20211396245537,-104.3,5,19,26
95,-367.2500277961259,-104.2,5,20,26
100,-381.29794162979647,-104.3,5,21,26
1,-99.30888970362972,1.0,1,1,27
5,-108.85046624883357,0.0,1,2,27
10,-120.7774369303384,100.0,1,3,27
15,-132.70440761184318,-100.0,1,4,27
20,-144.631378293348,0.0,1,5,27
25,-156.55834897485283,-1.0,1,6,27
30,-168.48531965635766,1.0,1,7,27
35,-180.4122903378625,-1.0,1,8,27
40,-192.33926101936729,1.0,1,9,27
45,-204.2662317008721,-1.0,1,10,27
50,-216.1932023823769,1.0,1,11,27
55,-228.12017306388174,-1.0,1,12,27
60,-240.04714374538656,1.0,1,13,27
65,-251.9741144268914,-1.0,1,14,27
70,-263.9010851083962,1.0,1,15,27
75,-275.82805578990104,-1.0,1,16,27
80,-287.7550264714058,1.0,1,17,27
85,-299.68199715291064,-1.0,1,18,27
90,-311.60896783441547,1.0,1,19,27
95,-323.5359385159203,-1.0,1,20,27
100,-335.4629091974251,1.0,1,21,27
1,-101.4351195232272,25.7,2,1,27
5,-114.89027168441861,100.2,2,2,27
10,-131.70921188590788,213.9,2,3,27
15,-148.52815208739713,282.9,2,4,27
20,-165.34709228888642,383.0,2,5,27
25,-182.16603249037564,459.5,2,6,27
30,-198.98497269186493,575.2,2,7,27
35,-215.80391289335418,657.9,2,8,27
40,-232.62285309484344,849.0,2,9,27
45,-249.4417932963327,1016.5,2,10,27
50,-266.26073349782195,1196.2,2,11,27
55,-283.0796736993112,1400.9,2,12,27
60,-299.8986139008005,1666.4,2,13,27
65,-316.71755410228974,1999.3,2,14,27
70,-333.53649430377897,2317.4,2,15,27
75,-350.35543450526825,2595.3,2,16,27
80,-367.17437470675753,2939.9,2,17,27
85,-383.99331490824676,3269.4,2,18,27
90,-400.812255109736,3634.9,2,19,27
95,-417.6311953112253,4057.1,2,20,27
100,-434.45013551271455,4743.1,2,21,27
1,-102.11629548227337,-18.0,3,1,27
5,-117.43439264678058,-78.5,3,2,27
10,-136.5820141024146,-158.3,3,3,27
15,-155.72963555804864,-237.8,3,4,27
20,-174.87725701368265,-341.5,3,5,27
25,-194.02487846931666,-442.3,3,6,27
30,-213.1724999249507,-535.3,3,7,27
35,-232.3201213805847,-613.7,3,8,27
40,-251.46774283621872,-677.3,3,9,27
45,-270.6153642918527,-727.0,3,10,27
50,-289.7629857474867,-763.7,3,11,27
55,-308.9106072031208,-789.6,3,12,27
60,-328.05822865875473,-806.5,3,13,27
65,-347.2058501143888,-815.2,3,14,27
70,-366.3534715700228,-817.9,3,15,27
75,-385.5010930256568,-815.8,3,16,27
80,-404.6487144812908,-809.7,3,17,27
85,-423.79633593692483,-799.3,3,18,27
90,-442.94395739255884,-784.7,3,19,27
95,-462.09157884819285,-767.0,3,20,27
100,-481.23920030382686,-745.3,3,21,27
1,-102.06817170938696,-59.8,4,1,27
5,-104.10694559243244,-104.1,4,2,27
10,-106.6554129462393,-156.3,4,3,27
15,-109.20388030004614,-183.3,4,4,27
20,-111.752347653853,-210.5,4,5,27
25,-114.30081500765985,-237.8,4,6,27
30,-116.8492823614667,-265.3,4,7,27
35,-119.39774971527356,-293.1,4,8,27
40,-121.94621706908042,-321.3,4,9,27
45,-124.49468442288726,-349.8,4,10,27
50,-127.04315177669412,-378.8,4,11,27
55,-129.591619130501,-408.2,4,12,27
60,-132.14008648430783,-438.1,4,13,27
65,-134.6885538381147,-468.5,4,14,27
70,-137.23702119192154,-499.3,4,15,27
75,-139.78548854572838,-530.7,4,16,27
80,-142.33395589953525,-562.5,4,17,27
85,-144.88242325334213,-594.8,4,18,27
90,-147.43089060714897,-627.7,4,19,27
95,-149.9793579609558,-661.0,4,20,27
100,-152.52782531476268,-694.8,4,21,27
1,-101.1645345382881,-62.0,5,1,27
5,-109.9664162877218,-87.0,5,2,27
10,-120.96876847451394,-169.0,5,3,27
15,-131.97112066130603,-267.0,5,4,27
20,-142.97347284809817,-481.0,5,5,27
25,-153.9758250348903,-785.2,5,6,27
30,-164.97817722168242,-1159.2,5,7,27
35,-175.98052940847452,-1759.3,5,8,27
40,-186.9828815952667,-2507.2,5,9,27
45,-197.9852337820588,-3311.0,5,10,27
50,-208.9875859688509,-4250.6,5,11,27
55,-219.98993815564305,-5282.6,5,12,27
60,-230.99229034243518,-6359.7,5,13,27
65,-241.9946425292273,-7468.7,5,14,27
70,-252.9969947160194,-8598.0,5,15,27
75,-263.99934690281157,-9742.0,5,16,27
80,-275.0016990896037,-10892.2,5,17,27
85,-286.0040512763958,-12045.3,5,18,27
90,-297.00640346318795,-13197.0,5,19,27
95,-308.00875564998006,-14346.0,5,20,27
100,-319.01110783677217,-15488.8,5,21,27
1,-98.23417681206989,10.0,1,1,28
5,-100.45988360450322,10.0,1,2,28
10,-103.24201709504489,10.0,1,3,28
15,-106.02415058558654,10.0,1,4,28
20,-108.80628407612821,10.0,1,5,28
25,-111.58841756666988,10.0,1,6,28
30,-114.37055105721154,10.0,1,7,28
35,-117.15268454775321,10.0,1,8,28
40,-119.93481803829488,10.0,1,9,28
45,-122.71695152883653,10.0,1,10,28
50,-125.4990850193782,10.0,1,11,28
55,-128.28121850991988,10.0,1,12,28
60,-131.06335200046152,10.0,1,13,28
65,-133.8454854910032,10.0,1,14,28
70,-136.62761898154486,10.0,1,15,28
75,-139.40975247208652,10.0,1,16,28
80,-142.1918859626282,10.0,1,17,28
85,-144.97401945316986,10.0,1,18,28
90,-147.75615294371153,10.0,1,19,28
95,-150.5382864342532,10.0,1,20,28
100,-153.32041992479486,10.0,1,21,28
1,-103.95396980873413,80.0,2,1,28
5,-117.06912356512483,82.0,2,2,28
10,-133.4630657606132,85.0,2,3,28
15,-149.85700795610157,87.0,2,4,28
20,-166.25095015158993,90.0,2,5,28
25,-182.6448923470783,92.0,2,6,28
30,-199.03883454256666,96.0,2,7,28
35,-215.43277673805503,98.0,2,8,28
40,-231.82671893354342,100.0,2,9,28
45,-248.22066112903178,104.0,2,10,28
50,-264.61460332452015,105.0,2,11,28
55,-281.0085455200085,107.0,2,12,28
60,-297.4024877154969,109.0,2,13,28
65,-313.79642991098524,110.0,2,14,28
70,-330.1903721064736,114.0,2,15,28
75,-346.58431430196197,116.0,2,16,28
80,-362.97825649745033,118.0,2,17,28
85,-379.3721986929387,120.0,2,18,28
90,-395.76614088842706,122.0,2,19,28
95,-412.1600830839154,124.0,2,20,28
100,-428.5540252794038,125.0,2,21,28
1,-106.14420989074956,0.5,3,1,28
5,-116.43647988389141,-0.1,3,2,28
10,-129.30181737531873,-0.6,3,3,28
15,-142.16715486674605,-2.3,3,4,28
20,-155.03249235817336,-4.7,3,5,28
25,-167.89782984960067,-8.1,3,6,28
30,-180.76316734102798,-12.3,3,7,28
35,-193.6285048324553,-17.5,3,8,28
40,-206.4938423238826,-23.6,3,9,28
45,-219.35917981530991,-30.6,3,10,28
50,-232.22451730673723,-38.4,3,11,28
55,-245.08985479816457,-47.2,3,12,28
60,-257.9551922895919,-57.0,3,13,28
65,-270.8205297810192,-67.9,3,14,28
70,-283.6858672724465,-80.0,3,15,28
75,-296.55120476387384,-93.3,3,16,28
80,-309.4165422553011,-108.0,3,17,28
85,-322.28187974672846,-124.2,3,18,28
90,-335.14721723815575,-141.9,3,19,28
95,-348.0125547295831,-161.3,3,20,28
100,-360.8778922210104,-182.3,3,21,28
1,-102.10778380405513,-114.1,4,1,28
5,-106.80933733646663,-127.1,4,2,28
10,-112.68627925198098,-142.7,4,3,28
15,-118.56322116749534,-162.8,4,4,28
20,-124.4401630830097,-186.6,4,5,28
25,-130.31710499852403,-212.9,4,6,28
30,-136.1940469140384,-240.6,4,7,28
35,-142.07098882955276,-269.6,4,8,28
40,-147.94793074506714,-297.8,4,9,28
45,-153.8248726605815,-325.4,4,10,28
50,-159.70181457609584,-352.0,4,11,28
55,-165.5787564916102,-376.7,4,12,28
60,-171.45569840712457,-399.3,4,13,28
