x,y,y_pred,machine,trial,subject
60,-122.47455442612153,48,4,13,183
65,-124.17083769012439,86,4,14,183
70,-125.86712095412724,63,4,15,183
75,-127.56340421813007,83,4,16,183
80,-129.25968748213293,48,4,17,183
85,-130.9559707461358,89,4,18,183
90,-132.65225401013865,1,4,19,183
95,-134.3485372741415,51,4,20,183
100,-136.04482053814436,55,4,21,183
1,-99.47944596523057,57,5,1,183
5,-109.55793078009775,47,5,2,183
10,-122.15603679868174,2,5,3,183
15,-134.75414281726574,6,5,4,183
20,-147.3522488358497,41,5,5,183
25,-159.9503548544337,90,5,6,183
30,-172.5484608730177,44,5,7,183
35,-185.14656689160165,41,5,8,183
40,-197.7446729101856,97,5,9,183
45,-210.34277892876963,60,5,10,183
50,-222.9408849473536,89,5,11,183
55,-235.53899096593756,79,5,12,183
60,-248.13709698452158,36,5,13,183
65,-260.73520300310554,49,5,14,183
70,-273.3333090216895,72,5,15,183
75,-285.9314150402735,9,5,16,183
80,-298.5295210588575,15,5,17,183
85,-311.12762707744145,5,5,18,183
90,-323.72573309602546,53,5,19,183
95,-336.3238391146094,47,5,20,183
100,-348.9219451331934,40,5,21,183
1,-102.93369728268509,66,1,1,184
5,-114.29391618517514,90,1,2,184
10,-128.4941898132877,3,1,3,184
15,-142.69446344140025,99,1,4,184
20,-156.89473706951281,80,1,5,184
25,-171.09501069762538,43,1,6,184
30,-185.29528432573792,23,1,7,184
35,-199.4955579538505,58,1,8,184
40,-213.69583158196306,24,1,9,184
45,-227.8961052100756,42,1,10,184
50,-242.09637883818814,19,1,11,184
55,-256.2966524663007,72,1,12,184
60,-270.49692609441325,93,1,13,184
65,-284.6971997225258,76,1,14,184
70,-298.8974733506384,64,1,15,184
75,-313.09774697875093,79,1,16,184
80,-327.2980206068635,49,1,17,184
85,-341.4982942349761,13,1,18,184
90,-355.6985678630886,31,1,19,184
95,-369.89884149120115,33,1,20,184
100,-384.0991151193137,87,1,21,184
1,-99.89401200928732,78,2,1,184
5,-103.9015080384151,91,2,2,184
10,-108.91087807482481,36,2,3,184
15,-113.92024811123453,10,2,4,184
20,-118.92961814764423,97,2,5,184
25,-123.93898818405395,42,2,6,184
30,-128.94835822046366,54,2,7,184
35,-133.95772825687337,86,2,8,184
40,-138.96709829328307,23,2,9,184
45,-143.97646832969278,41,2,10,184
50,-148.9858383661025,22,2,11,184
55,-153.99520840251222,46,2,12,184
60,-159.00457843892192,53,2,13,184
65,-164.01394847533166,86,2,14,184
70,-169.02331851174137,98,2,15,184
75,-174.03268854815107,51,2,16,184
80,-179.0420585845608,70,2,17,184
85,-184.05142862097048,20,2,18,184
90,-189.06079865738022,36,2,19,184
95,-194.07016869378992,53,2,20,184
100,-199.07953873019963,67,2,21,184
1,-100.5644714427799,49,3,1,184
5,-102.87795670300825,98,3,2,184
10,-105.76981327829368,97,3,3,184
15,-108.66166985357911,89,3,4,184
20,-111.55352642886456,98,3,5,184
25,-114.44538300414999,36,3,6,184
30,-117.33723957943542,54,3,7,184
35,-120.22909615472085,13,3,8,184
40,-123.1209527300063,36,3,9,184
45,-126.01280930529173,36,3,10,184
50,-128.90466588057717,41,3,11,184
55,-131.7965224558626,51,3,12,184
60,-134.68837903114803,25,3,13,184
65,-137.58023560643346,97,3,14,184
70,-140.4720921817189,31,3,15,184
75,-143.36394875700432,24,3,16,184
80,-146.25580533228978,51,3,17,184
85,-149.1476619075752,8,3,18,184
90,-152.03951848286064,17,3,19,184
95,-154.93137505814607,23,3,20,184
100,-157.8232316334315,8,3,21,184
1,-99.98339713598085,48,4,1,184
5,-102.7133684893392,82,4,2,184
10,-106.12583268103715,40,4,3,184
15,-109.53829687273509,87,4,4,184
20,-112.95076106443304,18,4,5,184
25,-116.36322525613097,97,4,6,184
30,-119.77568944782891,76,4,7,184
35,-123.18815363952686,11,4,8,184
40,-126.6006178312248,97,4,9,184
45,-130.01308202292273,57,4,10,184
50,-133.42554621462068,65,4,11,184
55,-136.83801040631863,12,4,12,184
60,-140.25047459801655,29,4,13,184
65,-143.6629387897145,88,4,14,184
70,-147.07540298141245,80,4,15,184
75,-150.4878671731104,18,4,16,184
80,-153.90033136480832,4,4,17,184
85,-157.31279555650627,25,4,18,184
90,-160.72525974820422,5,4,19,184
95,-164.13772393990214,21,4,20,184
100,-167.5501881316001,1,4,21,184
1,-100.03315198379173,98,5,1,184
5,-106.0802833979368,22,5,2,184
10,-113.63919766561814,27,5,3,184
15,-121.19811193329947,49,5,4,184
20,-128.75702620098082,84,5,5,184
25,-136.31594046866215,77,5,6,184
30,-143.87485473634348,9,5,7,184
35,-151.43376900402484,38,5,8,184
40,-158.99268327170617,80,5,9,184
45,-166.5515975393875,25,5,10,184
50,-174.11051180706886,37,5,11,184
55,-181.66942607475022,15,5,12,184
60,-189.22834034243155,78,5,13,184
65,-196.78725461011288,47,5,14,184
70,-204.34616887779424,21,5,15,184
75,-211.90508314547557,67,5,16,184
80,-219.4639974131569,10,5,17,184
85,-227.02291168083826,61,5,18,184
90,-234.5818259485196,32,5,19,184
95,-242.14074021620095,68,5,20,184
100,-249.69965448388228,20,5,21,184
1,-100.66724524924129,42,1,1,185
5,-110.89656515830927,86,1,2,185
10,-123.68321504464423,60,1,3,185
15,-136.4698649309792,93,1,4,185
20,-149.25651481731418,99,1,5,185
25,-162.04316470364915,70,1,6,185
30,-174.8298145899841,51,1,7,185
35,-187.6164644763191,73,1,8,185
40,-200.40311436265404,22,1,9,185
45,-213.189764248989,41,1,10,185
50,-225.97641413532398,93,1,11,185
55,-238.76306402165892,59,1,12,185
60,-251.54971390799392,56,1,13,185
65,-264.33636379432886,98,1,14,185
70,-277.12301368066386,73,1,15,185
75,-289.9096635669988,63,1,16,185
80,-302.6963134533338,54,1,17,185
85,-315.48296333966874,9,1,18,185
90,-328.2696132260037,61,1,19,185
95,-341.0562631123387,57,1,20,185
100,-353.8429129986736,21,1,21,185
1,-103.41652314880395,34,2,1,185
5,-111.31957720319991,20,2,2,185
10,-121.19839477119486,46,2,3,185
15,-131.0772123391898,80,2,4,185
20,-140.95602990718476,37,2,5,185
25,-150.8348474751797,96,2,6,185
30,-160.71366504317467,41,2,7,185
35,-170.5924826111696,11,2,8,185
40,-180.4713001791646,11,2,9,185
45,-190.35011774715952,27,2,10,185
50,-200.2289353151545,10,2,11,185
55,-210.10775288314943,29,2,12,185
60,-219.9865704511444,1,2,13,185
65,-229.86538801913935,78,2,14,185
70,-239.74420558713427,1,2,15,185
75,-249.62302315512926,46,2,16,185
80,-259.5018407231242,87,2,17,185
85,-269.3806582911192,62,2,18,185
90,-279.2594758591141,43,2,19,185
95,-289.1382934271091,45,2,20,185
100,-299.017110995104,92,2,21,185
1,-101.70374012750209,58,3,1,185
5,-104.45074316065774,34,3,2,185
10,-107.8844969521023,99,3,3,185
15,-111.31825074354684,74,3,4,185
20,-114.7520045349914,70,3,5,185
25,-118.18575832643596,69,3,6,185
30,-121.61951211788052,6,3,7,185
35,-125.05326590932506,29,3,8,185
40,-128.48701970076962,86,3,9,185
45,-131.92077349221418,96,3,10,185
50,-135.35452728365874,61,3,11,185
55,-138.7882810751033,68,3,12,185
60,-142.22203486654786,22,3,13,185
65,-145.65578865799242,17,3,14,185
70,-149.08954244943695,56,3,15,185
75,-152.5232962408815,55,3,16,185
80,-155.95705003232607,25,3,17,185
85,-159.39080382377063,14,3,18,185
90,-162.82455761521518,94,3,19,185
95,-166.25831140665974,10,3,20,185
100,-169.6920651981043,83,3,21,185
1,-104.18027361427194,39,4,1,185
5,-122.57518541471607,62,4,2,185
10,-145.56882516527128,2,4,3,185
15,-168.56246491582644,82,4,4,185
20,-191.5561046663816,88,4,5,185
25,-214.54974441693676,61,4,6,185
30,-237.54338416749195,76,4,7,185
35,-260.5370239180471,14,4,8,185
40,-283.53066366860224,22,4,9,185
45,-306.52430341915743,63,4,10,185
50,-329.5179431697126,65,4,11,185
55,-352.5115829202678,17,4,12,185
60,-375.505222670823,68,4,13,185
65,-398.4988624213781,10,4,14,185
70,-421.49250217193327,19,4,15,185
75,-444.48614192248846,7,4,16,185
80,-467.47978167304365,89,4,17,185
85,-490.47342142359884,51,4,18,185
90,-513.4670611741539,15,4,19,185
95,-536.460700924709,16,4,20,185
100,-559.4543406752642,12,4,21,185
1,-102.20141799083315,3,5,1,185
5,-106.80814405260291,85,5,2,185
10,-112.5665516298151,93,5,3,185
15,-118.32495920702729,25,5,4,185
20,-124.08336678423949,75,5,5,185
25,-129.84177436145168,33,5,6,185
30,-135.6001819386639,25,5,7,185
35,-141.35858951587608,95,5,8,185
40,-147.11699709308826,43,5,9,185
45,-152.87540467030047,81,5,10,185
50,-158.63381224751265,4,5,11,185
55,-164.39221982472483,62,5,12,185
60,-170.15062740193704,95,5,13,185
65,-175.90903497914923,40,5,14,185
70,-181.6674425563614,54,5,15,185
75,-187.42585013357362,30,5,16,185
80,-193.18425771078583,97,5,17,185
85,-198.94266528799798,45,5,18,185
90,-204.7010728652102,32,5,19,185
95,-210.4594804424224,23,5,20,185
100,-216.21788801963456,70,5,21,185
1,-104.22195139112195,14,1,1,186
5,-116.83337800728627,69,1,2,186
10,-132.5976612774917,47,1,3,186
15,-148.36194454769714,75,1,4,186
20,-164.12622781790256,42,1,5,186
25,-179.89051108810796,87,1,6,186
30,-195.65479435831338,87,1,7,186
35,-211.4190776285188,54,1,8,186
40,-227.1833608987242,54,1,9,186
45,-242.9476441689296,47,1,10,186
50,-258.711927439135,52,1,11,186
55,-274.4762107093404,20,1,12,186
60,-290.2404939795459,12,1,13,186
65,-306.00477724975127,84,1,14,186
70,-321.76906051995667,64,1,15,186
75,-337.5333437901621,53,1,16,186
80,-353.2976270603675,17,1,17,186
85,-369.0619103305729,76,1,18,186
90,-384.8261936007783,95,1,19,186
95,-400.59047687098376,40,1,20,186
100,-416.35476014118916,95,1,21,186
1,-100.04783129984531,30,2,1,186
5,-105.18906654075315,53,2,2,186
10,-111.61561059188793,99,2,3,186
15,-118.04215464302271,88,2,4,186
20,-124.46869869415748,45,2,5,186
25,-130.89524274529228,6,2,6,186
30,-137.32178679642706,66,2,7,186
35,-143.74833084756182,88,2,8,186
40,-150.1748748986966,27,2,9,186
45,-156.60141894983138,15,2,10,186
50,-163.02796300096617,56,2,11,186
55,-169.45450705210095,16,2,12,186
60,-175.88105110323573,64,2,13,186
65,-182.3075951543705,99,2,14,186
70,-188.73413920550527,11,2,15,186
75,-195.16068325664006,27,2,16,186
80,-201.58722730777484,50,2,17,186
85,-208.01377135890962,21,2,18,186
90,-214.4403154100444,71,2,19,186
95,-220.8668594611792,7,2,20,186
100,-227.29340351231397,25,2,21,186
1,-101.05733183372081,74,3,1,186
5,-111.99693138351248,43,3,2,186
10,-125.67143082075206,88,3,3,186
15,-139.34593025799165,95,3,4,186
20,-153.02042969523126,26,3,5,186
25,-166.69492913247083,1,3,6,186
30,-180.3694285697104,59,3,7,186
35,-194.04392800695,72,3,8,186
40,-207.7184274441896,24,3,9,186
45,-221.39292688142916,5,3,10,186
50,-235.06742631866877,62,3,11,186
55,-248.74192575590834,34,3,12,186
60,-262.4164251931479,66,3,13,186
65,-276.0909246303875,12,3,14,186
70,-289.7654240676271,76,3,15,186
75,-303.43992350486667,77,3,16,186
80,-317.1144229421063,86,3,17,186
85,-330.7889223793459,12,3,18,186
90,-344.4634218165854,57,3,19,186
95,-358.137921253825,90,3,20,186
100,-371.81242069106463,78,3,21,186
1,-104.44009521932445,34,4,1,186
5,-110.160785144496,97,4,2,186
10,-117.31164755096046,42,4,3,186
15,-124.4625099574249,20,4,4,186
20,-131.61337236388934,39,4,5,186
25,-138.76423477035377,10,4,6,186
30,-145.91509717681822,6,4,7,186
35,-153.06595958328268,93,4,8,186
40,-160.21682198974713,75,4,9,186
45,-167.36768439621156,39,4,10,186
50,-174.51854680267598,0,4,11,186
55,-181.66940920914044,85,4,12,186
60,-188.8202716156049,11,4,13,186
65,-195.97113402206935,62,4,14,186
70,-203.1219964285338,43,4,15,186
75,-210.27285883499823,26,4,16,186
80,-217.42372124146266,84,4,17,186
85,-224.5745836479271,78,4,18,186
90,-231.72544605439157,40,4,19,186
95,-238.87630846085602,50,4,20,186
100,-246.02717086732042,79,4,21,186
1,-98.74269484196353,28,5,1,186
5,-102.36190777411628,96,5,2,186
10,-106.88592393930722,63,5,3,186
15,-111.40994010449816,21,5,4,186
20,-115.9339562696891,25,5,5,186
25,-120.45797243488005,37,5,6,186
30,-124.98198860007099,17,5,7,186
35,-129.5060047652619,88,5,8,186
40,-134.03002093045288,86,5,9,186
45,-138.5540370956438,54,5,10,186
50,-143.07805326083474,74,5,11,186
55,-147.60206942602568,99,5,12,186
60,-152.12608559121662,71,5,13,186
65,-156.65010175640757,35,5,14,186
70,-161.1741179215985,90,5,15,186
75,-165.69813408678945,11,5,16,186
80,-170.22215025198042,18,5,17,186
85,-174.74616641717134,80,5,18,186
90,-179.27018258236228,47,5,19,186
95,-183.79419874755322,77,5,20,186
100,-188.31821491274417,72,5,21,186
1,-103.63428615609813,25,1,1,187
5,-109.77569792175133,81,1,2,187
10,-117.45246262881781,61,1,3,187
15,-125.12922733588431,43,1,4,187
20,-132.8059920429508,40,1,5,187
25,-140.48275675001727,38,1,6,187
30,-148.15952145708377,65,1,7,187
35,-155.83628616415027,75,1,8,187
40,-163.51305087121676,6,1,9,187
45,-171.18981557828326,63,1,10,187
50,-178.86658028534973,19,1,11,187
55,-186.54334499241622,83,1,12,187
60,-194.22010969948272,7,1,13,187
65,-201.8968744065492,42,1,14,187
70,-209.5736391136157,88,1,15,187
75,-217.25040382068218,22,1,16,187
80,-224.92716852774868,69,1,17,187
85,-232.60393323481517,15,1,18,187
90,-240.28069794188164,56,1,19,187
95,-247.95746264894817,85,1,20,187
100,-255.63422735601463,65,1,21,187
1,-99.76300102946936,82,2,1,187
5,-104.07504381516306,42,2,2,187
10,-109.46509729728017,33,2,3,187
15,-114.85515077939728,55,2,4,187
20,-120.24520426151439,82,2,5,187
25,-125.6352577436315,22,2,6,187
30,-131.0253112257486,77,2,7,187
35,-136.4153647078657,22,2,8,187
40,-141.80541818998284,23,2,9,187
45,-147.19547167209993,63,2,10,187
50,-152.58552515421707,14,2,11,187
55,-157.97557863633415,29,2,12,187
60,-163.3656321184513,94,2,13,187
65,-168.75568560056837,30,2,14,187
70,-174.1457390826855,25,2,15,187
75,-179.5357925648026,64,2,16,187
80,-184.92584604691973,54,2,17,187
85,-190.31589952903684,69,2,18,187
90,-195.70595301115395,1,2,19,187
95,-201.09600649327106,10,2,20,187
100,-206.48605997538817,25,2,21,187
1,-99.96728034250594,36,3,1,187
5,-108.89060023645854,13,3,2,187
10,-120.04475010389928,39,3,3,187
15,-131.19889997133998,83,3,4,187
20,-142.35304983878075,12,3,5,187
25,-153.50719970622146,83,3,6,187
30,-164.6613495736622,23,3,7,187
35,-175.81549944110293,26,3,8,187
40,-186.96964930854367,53,3,9,187
45,-198.1237991759844,64,3,10,187
50,-209.2779490434251,59,3,11,187
55,-220.43209891086588,54,3,12,187
60,-231.58624877830658,44,3,13,187
65,-242.74039864574732,84,3,14,187
70,-253.89454851318806,37,3,15,187
75,-265.0486983806288,76,3,16,187
80,-276.20284824806953,17,3,17,187
85,-287.35699811551024,28,3,18,187
90,-298.511147982951,86,3,19,187
95,-309.6652978503917,25,3,20,187
100,-320.8194477178324,56,3,21,187
1,-99.11905181915947,75,4,1,187
5,-98.92273662084389,97,4,2,187
10,-98.67734262294944,97,4,3,187
15,-98.43194862505497,58,4,4,187
20,-98.1865546271605,14,4,5,187
25,-97.94116062926605,32,4,6,187
30,-97.69576663137158,83,4,7,187
35,-97.45037263347712,63,4,8,187
40,-97.20497863558266,98,4,9,187
45,-96.9595846376882,39,4,10,187
50,-96.71419063979373,64,4,11,187
55,-96.46879664189926,61,4,12,187
60,-96.2234026440048,56,4,13,187
65,-95.97800864611034,40,4,14,187
70,-95.73261464821587,15,4,15,187
75,-95.48722065032142,65,4,16,187
80,-95.24182665242695,1,4,17,187
85,-94.99643265453248,0,4,18,187
90,-94.75103865663803,31,4,19,187
95,-94.50564465874356,89,4,20,187
100,-94.2602506608491,95,4,21,187
1,-102.99026741896685,40,5,1,187
5,-111.55833362263408,77,5,2,187
10,-122.26841637721812,70,5,3,187
15,-132.97849913180218,55,5,4,187
20,-143.6885818863862,99,5,5,187
25,-154.39866464097025,43,5,6,187
30,-165.10874739555427,24,5,7,187
35,-175.81883015013833,22,5,8,187
40,-186.52891290472238,74,5,9,187
45,-197.2389956593064,48,5,10,187
50,-207.94907841389045,10,5,11,187
55,-218.65916116847447,36,5,12,187
60,-229.36924392305852,19,5,13,187
65,-240.07932667764257,2,5,14,187
70,-250.7894094322266,35,5,15,187
75,-261.4994921868106,53,5,16,187
80,-272.20957494139464,61,5,17,187
85,-282.9196576959787,69,5,18,187
90,-293.62974045056274,58,5,19,187
95,-304.3398232051468,22,5,20,187
100,-315.04990595973084,78,5,21,187
1,-100.53174486054806,88,1,1,188
5,-110.21693672047071,37,1,2,188
10,-122.32342654537402,88,1,3,188
15,-134.42991637027734,83,1,4,188
20,-146.53640619518066,63,1,5,188
25,-158.64289602008398,4,1,6,188
30,-170.7493858449873,56,1,7,188
35,-182.85587566989062,28,1,8,188
40,-194.96236549479391,98,1,9,188
45,-207.06885531969724,42,1,10,188
50,-219.17534514460056,48,1,11,188
55,-231.28183496950388,45,1,12,188
60,-243.3883247944072,59,1,13,188
65,-255.4948146193105,24,1,14,188
70,-267.6013044442138,54,1,15,188
75,-279.70779426911713,75,1,16,188
80,-291.8142840940205,85,1,17,188
85,-303.92077391892377,14,1,18,188
90,-316.02726374382706,92,1,19,188
95,-328.13375356873036,60,1,20,188
100,-340.2402433936337,80,1,21,188
1,-108.22196308792108,71,2,1,188
5,-124.27246657157444,86,2,2,188
10,-144.33559592614114,42,2,3,188
15,-164.39872528070785,76,2,4,188
20,-184.46185463527456,19,2,5,188
25,-204.52498398984125,17,2,6,188
30,-224.588113344408,79,2,7,188
35,-244.65124269897467,26,2,8,188
40,-264.71437205354135,52,2,9,188
45,-284.7775014081081,23,2,10,188
50,-304.8406307626748,61,2,11,188
55,-324.9037601172415,10,2,12,188
60,-344.9668894718082,91,2,13,188
65,-365.0300188263749,89,2,14,188
70,-385.0931481809416,38,2,15,188
75,-405.1562775355083,79,2,16,188
80,-425.219406890075,54,2,17,188
85,-445.28253624464173,67,2,18,188
90,-465.3456655992084,40,2,19,188
95,-485.40879495377516,99,2,20,188
100,-505.47192430834184,87,2,21,188
1,-104.27835917689465,85,3,1,188
5,-110.5734889624445,38,3,2,188
10,-118.4424011943818,86,3,3,188
15,-126.31131342631912,24,3,4,188
20,-134.18022565825643,80,3,5,188
25,-142.04913789019375,13,3,6,188
30,-149.91805012213106,45,3,7,188
35,-157.78696235406835,69,3,8,188
40,-165.65587458600567,27,3,9,188
45,-173.52478681794298,73,3,10,188
50,-181.3936990498803,61,3,11,188
55,-189.26261128181758,24,3,12,188
60,-197.1315235137549,96,3,13,188
65,-205.00043574569222,62,3,14,188
70,-212.86934797762953,93,3,15,188
75,-220.73826020956685,67,3,16,188
80,-228.60717244150416,87,3,17,188
85,-236.47608467344148,41,3,18,188
90,-244.3449969053788,27,3,19,188
95,-252.2139091373161,59,3,20,188
100,-260.0828213692534,8,3,21,188
1,-99.03127459855922,90,4,1,188
5,-100.52258249270945,66,4,2,188
10,-102.38671736039723,50,4,3,188
15,-104.250852228085,44,4,4,188
20,-106.11498709577278,35,4,5,188
25,-107.97912196346056,97,4,6,188
30,-109.84325683114834,32,4,7,188
35,-111.70739169883612,85,4,8,188
40,-113.5715265665239,22,4,9,188
45,-115.43566143421168,0,4,10,188
50,-117.29979630189945,45,4,11,188
55,-119.16393116958723,16,4,12,188
60,-121.02806603727501,95,4,13,188
65,-122.89220090496279,39,4,14,188
70,-124.75633577265057,31,4,15,188
75,-126.62047064033835,51,4,16,188
80,-128.48460550802614,53,4,17,188
85,-130.3487403757139,55,4,18,188
90,-132.2128752434017,60,4,19,188
95,-134.07701011108946,34,4,20,188
100,-135.94114497877723,39,4,21,188
1,-99.92830097046534,29,5,1,188
5,-107.19730023629185,5,5,2,188
10,-116.28354931857497,60,5,3,188
15,-125.3697984008581,51,5,4,188
20,-134.45604748314122,79,5,5,188
25,-143.54229656542435,5,5,6,188
30,-152.62854564770748,8,5,7,188
35,-161.71479472999061,86,5,8,188
40,-170.80104381227375,41,5,9,188
45,-179.88729289455685,62,5,10,188
50,-188.97354197683998,5,5,11,188
55,-198.0597910591231,54,5,12,188
60,-207.14604014140622,75,5,13,188
65,-216.23228922368935,26,5,14,188
70,-225.31853830597248,77,5,15,188
75,-234.4047873882556,67,5,16,188
80,-243.49103647053875,62,5,17,188
85,-252.57728555282188,65,5,18,188
90,-261.663534635105,45,5,19,188
95,-270.74978371738814,39,5,20,188
100,-279.8360327996713,85,5,21,188
1,-101.0864005044516,73,1,1,189
5,-108.05722006094456,82,1,2,189
10,-116.77074450656073,66,1,3,189
15,-125.48426895217693,10,1,4,189
20,-134.1977933977931,93,1,5,189
25,-142.9113178434093,3,1,6,189
30,-151.62484228902548,47,1,7,189
35,-160.33836673464165,69,1,8,189
40,-169.05189118025785,25,1,9,189
45,-177.76541562587403,36,1,10,189
50,-186.4789400714902,84,1,11,189
55,-195.1924645171064,4,1,12,189
60,-203.9059889627226,15,1,13,189
65,-212.61951340833875,2,1,14,189
70,-221.33303785395495,1,1,15,189
75,-230.04656229957115,63,1,16,189
80,-238.7600867451873,73,1,17,189
85,-247.4736111908035,40,1,18,189
90,-256.18713563641967,70,1,19,189
95,-264.90066008203587,57,1,20,189
100,-273.614184527652,34,1,21,189
1,-104.26287936590415,54,2,1,189
5,-125.04412856696716,6,2,2,189
10,-151.02069006829592,57,2,3,189
15,-176.99725156962467,17,2,4,189
20,-202.97381307095344,10,2,5,189
25,-228.95037457228221,48,2,6,189
30,-254.926936073611,84,2,7,189
35,-280.90349757493976,86,2,8,189
40,-306.88005907626854,15,2,9,189
45,-332.85662057759725,1,2,10,189
50,-358.83318207892603,44,2,11,189
55,-384.8097435802548,81,2,12,189
60,-410.7863050815836,0,2,13,189
65,-436.76286658291235,78,2,14,189
70,-462.7394280842411,86,2,15,189
75,-488.7159895855699,90,2,16,189
80,-514.6925510868987,91,2,17,189
85,-540.6691125882274,28,2,18,189
90,-566.6456740895562,93,2,19,189
95,-592.622235590885,86,2,20,189
100,-618.5987970922137,55,2,21,189
1,-101.87298770751026,73,3,1,189
5,-109.16371577045552,96,3,2,189
10,-118.27712584913712,91,3,3,189
15,-127.3905359278187,73,3,4,189
20,-136.50394600650029,83,3,5,189
25,-145.61735608518188,36,3,6,189
30,-154.73076616386345,77,3,7,189
35,-163.84417624254505,44,3,8,189
40,-172.95758632122664,84,3,9,189
45,-182.0709963999082,65,3,10,189
50,-191.18440647858978,72,3,11,189
55,-200.29781655727137,97,3,12,189
60,-209.41122663595297,90,3,13,189
65,-218.52463671463454,14,3,14,189
70,-227.63804679331614,73,3,15,189
75,-236.75145687199773,30,3,16,189
80,-245.8648669506793,47,3,17,189
85,-254.97827702936087,16,3,18,189
90,-264.0916871080425,94,3,19,189
95,-273.20509718672406,98,3,20,189
100,-282.31850726540563,72,3,21,189
1,-100.97209951997792,32,4,1,189
5,-109.99295458156625,81,4,2,189
10,-121.26902340855169,31,4,3,189
15,-132.5450922355371,93,4,4,189
20,-143.82116106252255,22,4,5,189
25,-155.097229889508,16,4,6,189
30,-166.3732987164934,56,4,7,189
35,-177.64936754347886,32,4,8,189
40,-188.92543637046427,14,4,9,189
45,-200.20150519744968,88,4,10,189
50,-211.47757402443514,63,4,11,189
55,-222.75364285142055,68,4,12,189
60,-234.02971167840596,37,4,13,189
65,-245.30578050539143,28,4,14,189
70,-256.5818493323768,2,4,15,189
75,-267.8579181593622,46,4,16,189
80,-279.1339869863477,82,4,17,189
85,-290.4100558133331,58,4,18,189
90,-301.6861246403185,52,4,19,189
95,-312.96219346730396,75,4,20,189
100,-324.23826229428937,48,4,21,189
1,-100.50229389158072,69,5,1,189
5,-103.56298488166225,37,5,2,189
10,-107.38884861926417,24,5,3,189
15,-111.21471235686607,70,5,4,189
20,-115.04057609446798,51,5,5,189
25,-118.8664398320699,9,5,6,189
30,-122.69230356967181,27,5,7,189
35,-126.51816730727371,42,5,8,189
40,-130.3440310448756,36,5,9,189
45,-134.16989478247754,30,5,10,189
50,-137.99575852007942,2,5,11,189
55,-141.82162225768135,22,5,12,189
60,-145.64748599528326,79,5,13,189
65,-149.47334973288517,36,5,14,189
70,-153.29921347048708,81,5,15,189
75,-157.12507720808898,91,5,16,189
80,-160.95094094569092,26,5,17,189
85,-164.7768046832928,98,5,18,189
90,-168.60266842089473,59,5,19,189
95,-172.42853215849664,42,5,20,189
100,-176.25439589609854,77,5,21,189
1,-102.97033597976642,34,1,1,190
5,-105.62957921590582,29,1,2,190
10,-108.95363326108007,62,1,3,190
15,-112.27768730625432,42,1,4,190
20,-115.60174135142859,33,1,5,190
25,-118.92579539660284,75,1,6,190
30,-122.24984944177709,8,1,7,190
35,-125.57390348695134,32,1,8,190
40,-128.89795753212562,64,1,9,190
45,-132.22201157729987,12,1,10,190
50,-135.54606562247412,51,1,11,190
55,-138.87011966764837,68,1,12,190
60,-142.19417371282262,88,1,13,190
65,-145.51822775799687,43,1,14,190
70,-148.84228180317112,36,1,15,190
75,-152.16633584834537,60,1,16,190
80,-155.49038989351962,85,1,17,190
85,-158.81444393869387,95,1,18,190
90,-162.13849798386812,37,1,19,190
95,-165.4625520290424,99,1,20,190
100,-168.78660607421662,35,1,21,190
1,-102.99766692309773,16,2,1,190
5,-107.66944397825573,87,2,2,190
10,-113.50916529720324,33,2,3,190
15,-119.34888661615075,61,2,4,190
20,-125.18860793509825,77,2,5,190
25,-131.02832925404576,27,2,6,190
30,-136.86805057299327,13,2,7,190
35,-142.70777189194078,31,2,8,190
40,-148.5474932108883,81,2,9,190
45,-154.38721452983577,23,2,10,190
50,-160.22693584878328,91,2,11,190
55,-166.06665716773077,78,2,12,190
60,-171.90637848667828,56,2,13,190
65,-177.7460998056258,84,2,14,190
70,-183.5858211245733,10,2,15,190
75,-189.4255424435208,64,2,16,190
80,-195.26526376246832,36,2,17,190
85,-201.10498508141583,80,2,18,190
90,-206.94470640036332,27,2,19,190
95,-212.7844277193108,40,2,20,190
100,-218.6241490382583,52,2,21,190
1,-101.2258834279983,86,3,1,190
5,-109.44669558775632,63,3,2,190
10,-119.72271078745385,64,3,3,190
15,-129.99872598715135,43,3,4,190
20,-140.27474118684887,56,3,5,190
25,-150.5507563865464,63,3,6,190
30,-160.82677158624392,92,3,7,190
35,-171.10278678594145,68,3,8,190
40,-181.37880198563897,62,3,9,190
45,-191.6548171853365,83,3,10,190
50,-201.93083238503402,13,3,11,190
55,-212.20684758473155,5,3,12,190
60,-222.48286278442907,97,3,13,190
65,-232.75887798412657,71,3,14,190
70,-243.03489318382412,94,3,15,190
75,-253.31090838352162,54,3,16,190
80,-263.5869235832192,65,3,17,190
85,-273.8629387829167,30,3,18,190
90,-284.1389539826142,74,3,19,190
95,-294.4149691823117,82,3,20,190
100,-304.6909843820093,47,3,21,190
1,-101.2750970836628,5,4,1,190
5,-106.10808091419466,57,4,2,190
10,-112.14931070235949,31,4,3,190
15,-118.19054049052431,38,4,4,190
20,-124.23177027868914,86,4,5,190
25,-130.27300006685397,17,4,6,190
30,-136.3142298550188,62,4,7,190
35,-142.35545964318362,21,4,8,190
40,-148.39668943134845,76,4,9,190
45,-154.43791921951328,56,4,10,190
50,-160.4791490076781,98,4,11,190
55,-166.52037879584293,67,4,12,190
60,-172.56160858400776,36,4,13,190
