x,y,y_pred,machine,trial,subject
1,-103.12021083678958,15,2,1,15
5,-112.03937512733667,0,2,2,15
10,-123.18833049052053,17,2,3,15
15,-134.33728585370437,68,2,4,15
20,-145.48624121688823,51,2,5,15
25,-156.6351965800721,64,2,6,15
30,-167.78415194325595,33,2,7,15
35,-178.9331073064398,88,2,8,15
40,-190.08206266962367,23,2,9,15
45,-201.23101803280753,75,2,10,15
50,-212.37997339599139,21,2,11,15
55,-223.52892875917524,55,2,12,15
60,-234.6778841223591,11,2,13,15
65,-245.82683948554296,56,2,14,15
70,-256.9757948487268,54,2,15,15
75,-268.1247502119107,86,2,16,15
80,-279.27370557509454,52,2,17,15
85,-290.4226609382784,71,2,18,15
90,-301.57161630146226,46,2,19,15
95,-312.7205716646461,97,2,20,15
100,-323.86952702783,24,2,21,15
1,-101.97528793125204,12,3,1,15
5,-106.42895279449857,18,3,2,15
10,-111.99603387355671,64,3,3,15
15,-117.56311495261487,18,3,4,15
20,-123.13019603167302,95,3,5,15
25,-128.69727711073116,25,3,6,15
30,-134.26435818978933,17,3,7,15
35,-139.83143926884748,16,3,8,15
40,-145.39852034790562,12,3,9,15
45,-150.96560142696376,67,3,10,15
50,-156.53268250602193,42,3,11,15
55,-162.09976358508007,71,3,12,15
60,-167.66684466413824,80,3,13,15
65,-173.23392574319638,98,3,14,15
70,-178.80100682225452,57,3,15,15
75,-184.36808790131266,9,3,16,15
80,-189.9351689803708,36,3,17,15
85,-195.50225005942897,35,3,18,15
90,-201.06933113848714,56,3,19,15
95,-206.63641221754528,37,3,20,15
100,-212.20349329660343,47,3,21,15
1,-102.33377763665679,85,4,1,15
5,-108.71886810583568,28,4,2,15
10,-116.7002311923093,45,4,3,15
15,-124.68159427878291,15,4,4,15
20,-132.66295736525655,17,4,5,15
25,-140.64432045173015,81,4,6,15
30,-148.6256835382038,13,4,7,15
35,-156.6070466246774,71,4,8,15
40,-164.588409711151,53,4,9,15
45,-172.5697727976246,26,4,10,15
50,-180.55113588409824,82,4,11,15
55,-188.53249897057188,94,4,12,15
60,-196.5138620570455,66,4,13,15
65,-204.4952251435191,85,4,14,15
70,-212.4765882299927,20,4,15,15
75,-220.45795131646634,88,4,16,15
80,-228.43931440293997,94,4,17,15
85,-236.42067748941358,78,4,18,15
90,-244.40204057588718,26,4,19,15
95,-252.38340366236082,94,4,20,15
100,-260.3647667488344,47,4,21,15
1,-99.73457988870707,55,5,1,15
5,-102.50747573713645,10,5,2,15
10,-105.97359554767317,70,5,3,15
15,-109.43971535820988,58,5,4,15
20,-112.90583516874659,85,5,5,15
25,-116.3719549792833,49,5,6,15
30,-119.83807478982001,81,5,7,15
35,-123.30419460035674,24,5,8,15
40,-126.77031441089345,66,5,9,15
45,-130.23643422143016,72,5,10,15
50,-133.70255403196688,98,5,11,15
55,-137.1686738425036,59,5,12,15
60,-140.6347936530403,16,5,13,15
65,-144.100913463577,0,5,14,15
70,-147.56703327411373,10,5,15,15
75,-151.03315308465045,12,5,16,15
80,-154.49927289518718,90,5,17,15
85,-157.96539270572387,40,5,18,15
90,-161.4315125162606,38,5,19,15
95,-164.8976323267973,85,5,20,15
100,-168.36375213733402,28,5,21,15
1,-99.20200512767062,7,1,1,16
5,-104.87069882970582,46,1,2,16
10,-111.95656595724982,40,1,3,16
15,-119.04243308479381,98,1,4,16
20,-126.12830021233782,81,1,5,16
25,-133.2141673398818,55,1,6,16
30,-140.3000344674258,47,1,7,16
35,-147.3859015949698,18,1,8,16
40,-154.47176872251381,81,1,9,16
45,-161.55763585005778,73,1,10,16
50,-168.6435029776018,37,1,11,16
55,-175.7293701051458,18,1,12,16
60,-182.81523723268978,76,1,13,16
65,-189.90110436023377,76,1,14,16
70,-196.98697148777777,82,1,15,16
75,-204.07283861532179,91,1,16,16
80,-211.15870574286578,50,1,17,16
85,-218.24457287040977,46,1,18,16
90,-225.33043999795376,93,1,19,16
95,-232.41630712549775,1,1,20,16
100,-239.50217425304174,9,1,21,16
1,-100.63126674600633,20,2,1,16
5,-104.6419784345113,7,2,2,16
10,-109.65536804514252,93,2,3,16
15,-114.66875765577373,27,2,4,16
20,-119.68214726640494,96,2,5,16
25,-124.69553687703616,69,2,6,16
30,-129.70892648766738,11,2,7,16
35,-134.7223160982986,44,2,8,16
40,-139.7357057089298,60,2,9,16
45,-144.749095319561,22,2,10,16
50,-149.76248493019222,91,2,11,16
55,-154.77587454082345,88,2,12,16
60,-159.78926415145466,23,2,13,16
65,-164.80265376208587,68,2,14,16
70,-169.8160433727171,88,2,15,16
75,-174.82943298334828,70,2,16,16
80,-179.84282259397952,26,2,17,16
85,-184.85621220461073,16,2,18,16
90,-189.86960181524194,90,2,19,16
95,-194.88299142587317,49,2,20,16
100,-199.89638103650435,94,2,21,16
1,-101.21728663002371,15,3,1,16
5,-117.11510724182659,36,3,2,16
10,-136.9873830065802,78,3,3,16
15,-156.8596587713338,13,3,4,16
20,-176.7319345360874,16,3,5,16
25,-196.604210300841,2,3,6,16
30,-216.47648606559463,42,3,7,16
35,-236.34876183034825,5,3,8,16
40,-256.2210375951019,42,3,9,16
45,-276.0933133598555,74,3,10,16
50,-295.9655891246091,96,3,11,16
55,-315.8378648893627,43,3,12,16
60,-335.7101406541163,57,3,13,16
65,-355.58241641886997,9,3,14,16
70,-375.45469218362354,26,3,15,16
75,-395.3269679483771,15,3,16,16
80,-415.1992437131308,29,3,17,16
85,-435.07151947788435,87,3,18,16
90,-454.94379524263803,12,3,19,16
95,-474.8160710073916,33,3,20,16
100,-494.68834677214517,9,3,21,16
1,-104.2179864153828,11,4,1,16
5,-118.40951690307041,53,4,2,16
10,-136.14893001267993,57,4,3,16
15,-153.88834312228946,57,4,4,16
20,-171.62775623189896,30,4,5,16
25,-189.3671693415085,17,4,6,16
30,-207.10658245111802,58,4,7,16
35,-224.84599556072752,89,4,8,16
40,-242.58540867033702,10,4,9,16
45,-260.32482177994655,13,4,10,16
50,-278.0642348895561,90,4,11,16
55,-295.80364799916555,27,4,12,16
60,-313.54306110877513,8,4,13,16
65,-331.2824742183846,11,4,14,16
70,-349.02188732799414,69,4,15,16
75,-366.76130043760367,49,4,16,16
80,-384.50071354721314,21,4,17,16
85,-402.24012665682267,16,4,18,16
90,-419.9795397664322,74,4,19,16
95,-437.7189528760417,85,4,20,16
100,-455.4583659856512,72,4,21,16
1,-103.67549041320457,49,5,1,16
5,-117.82880224860524,52,5,2,16
10,-135.52044204285608,26,5,3,16
15,-153.21208183710692,2,5,4,16
20,-170.90372163135777,30,5,5,16
25,-188.5953614256086,25,5,6,16
30,-206.2870012198594,65,5,7,16
35,-223.97864101411025,56,5,8,16
40,-241.6702808083611,4,5,9,16
45,-259.3619206026119,24,5,10,16
50,-277.05356039686274,16,5,11,16
55,-294.7452001911136,43,5,12,16
60,-312.43683998536443,74,5,13,16
65,-330.1284797796153,28,5,14,16
70,-347.8201195738661,44,5,15,16
75,-365.51175936811694,75,5,16,16
80,-383.20339916236776,13,5,17,16
85,-400.8950389566186,18,5,18,16
90,-418.5866787508694,49,5,19,16
95,-436.2783185451203,27,5,20,16
100,-453.96995833937115,95,5,21,16
1,-101.10148009616164,41,1,1,17
5,-108.65027169204541,30,1,2,17
10,-118.0862611869001,20,1,3,17
15,-127.5222506817548,33,1,4,17
20,-136.9582401766095,0,1,5,17
25,-146.39422967146422,68,1,6,17
30,-155.83021916631893,69,1,7,17
35,-165.2662086611736,36,1,8,17
40,-174.70219815602832,24,1,9,17
45,-184.138187650883,22,1,10,17
50,-193.5741771457377,61,1,11,17
55,-203.01016664059242,0,1,12,17
60,-212.44615613544713,37,1,13,17
65,-221.88214563030184,97,1,14,17
70,-231.31813512515652,20,1,15,17
75,-240.75412462001123,41,1,16,17
80,-250.19011411486593,7,1,17,17
85,-259.62610360972064,58,1,18,17
90,-269.06209310457535,90,1,19,17
95,-278.49808259943006,23,1,20,17
100,-287.9340720942848,19,1,21,17
1,-101.83032837843628,1,2,1,17
5,-106.24242228248815,5,2,2,17
10,-111.757539662553,0,2,3,17
15,-117.27265704261784,97,2,4,17
20,-122.78777442268267,82,2,5,17
25,-128.30289180274752,39,2,6,17
30,-133.81800918281238,74,2,7,17
35,-139.3331265628772,46,2,8,17
40,-144.84824394294205,87,2,9,17
45,-150.3633613230069,81,2,10,17
50,-155.87847870307175,68,2,11,17
55,-161.39359608313657,61,2,12,17
60,-166.90871346320142,89,2,13,17
65,-172.42383084326624,57,2,14,17
70,-177.9389482233311,21,2,15,17
75,-183.45406560339595,82,2,16,17
80,-188.9691829834608,29,2,17,17
85,-194.48430036352565,28,2,18,17
90,-199.99941774359047,64,2,19,17
95,-205.51453512365532,75,2,20,17
100,-211.02965250372014,80,2,21,17
1,-104.46242416460056,72,3,1,17
5,-113.52546136969056,69,3,2,17
10,-124.85425787605305,53,3,3,17
15,-136.18305438241558,82,3,4,17
20,-147.51185088877807,55,3,5,17
25,-158.84064739514056,86,3,6,17
30,-170.16944390150306,91,3,7,17
35,-181.49824040786555,80,3,8,17
40,-192.82703691422805,54,3,9,17
45,-204.15583342059054,20,3,10,17
50,-215.48462992695303,58,3,11,17
55,-226.81342643331553,27,3,12,17
60,-238.14222293967805,63,3,13,17
65,-249.47101944604054,9,3,14,17
70,-260.79981595240304,11,3,15,17
75,-272.12861245876553,61,3,16,17
80,-283.457408965128,73,3,17,17
85,-294.7862054714905,88,3,18,17
90,-306.115001977853,47,3,19,17
95,-317.4437984842155,9,3,20,17
100,-328.772594990578,91,3,21,17
1,-103.63559155687891,74,4,1,17
5,-120.7068013331755,67,4,2,17
10,-142.04581355354625,83,4,3,17
15,-163.38482577391702,94,4,4,17
20,-184.72383799428778,36,4,5,17
25,-206.0628502146585,38,4,6,17
30,-227.40186243502924,68,4,7,17
35,-248.7408746554,86,4,8,17
40,-270.07988687577074,69,4,9,17
45,-291.4188990961415,50,4,10,17
50,-312.7579113165122,89,4,11,17
55,-334.09692353688297,1,4,12,17
60,-355.43593575725373,21,4,13,17
65,-376.7749479776245,12,4,14,17
70,-398.1139601979952,42,4,15,17
75,-419.45297241836596,56,4,16,17
80,-440.7919846387367,57,4,17,17
85,-462.1309968591075,55,4,18,17
90,-483.47000907947825,9,4,19,17
95,-504.80902129984895,87,4,20,17
100,-526.1480335202198,39,4,21,17
1,-104.70674155766835,10,5,1,17
5,-112.57371456507116,63,5,2,17
10,-122.40743082432465,95,5,3,17
15,-132.24114708357814,88,5,4,17
20,-142.07486334283163,92,5,5,17
25,-151.90857960208515,33,5,6,17
30,-161.74229586133865,36,5,7,17
35,-171.57601212059214,66,5,8,17
40,-181.40972837984566,30,5,9,17
45,-191.24344463909915,99,5,10,17
50,-201.07716089835264,81,5,11,17
55,-210.91087715760614,6,5,12,17
60,-220.74459341685963,46,5,13,17
65,-230.57830967611312,93,5,14,17
70,-240.41202593536661,9,5,15,17
75,-250.2457421946201,12,5,16,17
80,-260.07945845387366,60,5,17,17
85,-269.91317471312715,17,5,18,17
90,-279.74689097238064,57,5,19,17
95,-289.58060723163413,16,5,20,17
100,-299.4143234908876,29,5,21,17
1,-101.5293856480423,70,1,1,18
5,-110.20843918625637,40,1,2,18
10,-121.05725610902397,44,1,3,18
15,-131.90607303179158,1,1,4,18
20,-142.75488995455916,47,1,5,18
25,-153.60370687732677,56,1,6,18
30,-164.45252380009438,95,1,7,18
35,-175.30134072286197,76,1,8,18
40,-186.15015764562955,22,1,9,18
45,-196.99897456839716,86,1,10,18
50,-207.84779149116477,19,1,11,18
55,-218.69660841393235,26,1,12,18
60,-229.54542533669996,31,1,13,18
65,-240.39424225946757,8,1,14,18
70,-251.24305918223516,36,1,15,18
75,-262.0918761050027,29,1,16,18
80,-272.9406930277703,86,1,17,18
85,-283.78950995053793,68,1,18,18
90,-294.6383268733055,12,1,19,18
95,-305.48714379607316,61,1,20,18
100,-316.33596071884074,2,1,21,18
1,-102.84958736250412,44,2,1,18
5,-113.48727994625328,21,2,2,18
10,-126.78439567593975,95,2,3,18
15,-140.08151140562623,87,2,4,18
20,-153.37862713531268,46,2,5,18
25,-166.67574286499914,26,2,6,18
30,-179.9728585946856,81,2,7,18
35,-193.26997432437207,19,2,8,18
40,-206.56709005405853,98,2,9,18
45,-219.86420578374498,23,2,10,18
50,-233.16132151343143,32,2,11,18
55,-246.45843724311788,5,2,12,18
60,-259.75555297280437,11,2,13,18
65,-273.0526687024908,51,2,14,18
70,-286.3497844321773,75,2,15,18
75,-299.64690016186375,5,2,16,18
80,-312.9440158915502,24,2,17,18
85,-326.24113162123666,40,2,18,18
90,-339.53824735092314,32,2,19,18
95,-352.83536308060957,53,2,20,18
100,-366.132478810296,27,2,21,18
1,-103.96452677720765,45,3,1,18
5,-114.27211437123276,93,3,2,18
10,-127.15659886376415,32,3,3,18
15,-140.0410833562955,63,3,4,18
20,-152.9255678488269,23,3,5,18
25,-165.81005234135827,72,3,6,18
30,-178.69453683388966,68,3,7,18
35,-191.57902132642104,91,3,8,18
40,-204.46350581895243,7,3,9,18
45,-217.3479903114838,21,3,10,18
50,-230.2324748040152,36,3,11,18
55,-243.11695929654658,88,3,12,18
60,-256.001443789078,42,3,13,18
65,-268.8859282816094,63,3,14,18
70,-281.77041277414077,14,3,15,18
75,-294.65489726667215,60,3,16,18
80,-307.53938175920354,84,3,17,18
85,-320.4238662517349,56,3,18,18
90,-333.3083507442663,63,3,19,18
95,-346.1928352367977,2,3,20,18
100,-359.0773197293291,62,3,21,18
1,-101.75938718527665,13,4,1,18
5,-107.78912462348971,71,4,2,18
10,-115.32629642125605,87,4,3,18
15,-122.86346821902238,6,4,4,18
20,-130.4006400167887,51,4,5,18
25,-137.93781181455506,54,4,6,18
30,-145.47498361232138,37,4,7,18
35,-153.0121554100877,32,4,8,18
40,-160.54932720785405,80,4,9,18
45,-168.0864990056204,33,4,10,18
50,-175.62367080338672,69,4,11,18
55,-183.16084260115304,47,4,12,18
60,-190.69801439891938,28,4,13,18
65,-198.23518619668573,6,4,14,18
70,-205.77235799445202,29,4,15,18
75,-213.30952979221837,93,4,16,18
80,-220.84670158998472,51,4,17,18
85,-228.38387338775107,5,4,18,18
90,-235.92104518551736,67,4,19,18
95,-243.4582169832837,0,4,20,18
100,-250.99538878105005,19,4,21,18
1,-102.67537680704629,49,5,1,18
5,-109.82698298764521,78,5,2,18
10,-118.76649071339385,24,5,3,18
15,-127.70599843914249,45,5,4,18
20,-136.64550616489115,32,5,5,18
25,-145.58501389063977,74,5,6,18
30,-154.5245216163884,72,5,7,18
35,-163.46402934213705,99,5,8,18
40,-172.4035370678857,76,5,9,18
45,-181.34304479363433,73,5,10,18
50,-190.28255251938296,66,5,11,18
55,-199.2220602451316,49,5,12,18
60,-208.16156797088024,49,5,13,18
65,-217.1010756966289,54,5,14,18
70,-226.04058342237752,84,5,15,18
75,-234.98009114812615,69,5,16,18
80,-243.91959887387483,30,5,17,18
85,-252.85910659962346,95,5,18,18
90,-261.79861432537206,43,5,19,18
95,-270.7381220511207,20,5,20,18
100,-279.67762977686937,25,5,21,18
1,-101.37767097554052,35,1,1,19
5,-108.93015293905208,59,1,2,19
10,-118.37075539344151,10,1,3,19
15,-127.81135784783095,94,1,4,19
20,-137.2519603022204,18,1,5,19
25,-146.69256275660985,30,1,6,19
30,-156.13316521099927,68,1,7,19
35,-165.57376766538871,13,1,8,19
40,-175.01437011977816,1,1,9,19
45,-184.45497257416758,45,1,10,19
50,-193.895575028557,2,1,11,19
55,-203.33617748294645,90,1,12,19
60,-212.7767799373359,14,1,13,19
65,-222.21738239172532,12,1,14,19
70,-231.65798484611477,82,1,15,19
75,-241.0985873005042,77,1,16,19
80,-250.53918975489364,84,1,17,19
85,-259.97979220928306,36,1,18,19
90,-269.42039466367254,50,1,19,19
95,-278.86099711806196,83,1,20,19
100,-288.3015995724514,71,1,21,19
1,-102.15162248638804,76,2,1,19
5,-110.4740517616674,21,2,2,19
10,-120.87708835576659,68,2,3,19
15,-131.28012494986578,6,2,4,19
20,-141.68316154396499,69,2,5,19
25,-152.08619813806416,6,2,6,19
30,-162.48923473216337,47,2,7,19
35,-172.89227132626257,31,2,8,19
40,-183.29530792036178,46,2,9,19
45,-193.69834451446098,65,2,10,19
50,-204.10138110856016,2,2,11,19
55,-214.50441770265937,38,2,12,19
60,-224.90745429675854,53,2,13,19
65,-235.31049089085775,40,2,14,19
70,-245.71352748495696,27,2,15,19
75,-256.11656407905616,96,2,16,19
80,-266.51960067315537,90,2,17,19
85,-276.9226372672545,79,2,18,19
90,-287.3256738613538,19,2,19,19
95,-297.7287104554529,78,2,20,19
100,-308.13174704955213,94,2,21,19
1,-101.56547531405518,50,3,1,19
5,-108.28943070672645,21,3,2,19
10,-116.69437494756554,27,3,3,19
15,-125.09931918840462,12,3,4,19
20,-133.50426342924368,22,3,5,19
25,-141.90920767008276,90,3,6,19
30,-150.31415191092185,92,3,7,19
35,-158.71909615176094,19,3,8,19
40,-167.12404039260002,85,3,9,19
45,-175.5289846334391,0,3,10,19
50,-183.9339288742782,39,3,11,19
55,-192.33887311511728,46,3,12,19
60,-200.74381735595637,35,3,13,19
65,-209.14876159679545,76,3,14,19
70,-217.55370583763454,63,3,15,19
75,-225.95865007847362,43,3,16,19
80,-234.3635943193127,12,3,17,19
85,-242.7685385601518,66,3,18,19
90,-251.17348280099088,3,3,19,19
95,-259.57842704182997,18,3,20,19
100,-267.98337128266905,4,3,21,19
1,-102.59891016935042,68,4,1,19
5,-115.75783450564796,71,4,2,19
10,-132.2064899260199,20,4,3,19
15,-148.65514534639186,93,4,4,19
20,-165.1038007667638,11,4,5,19
25,-181.55245618713573,24,4,6,19
30,-198.00111160750765,96,4,7,19
35,-214.4497670278796,9,4,8,19
40,-230.89842244825155,64,4,9,19
45,-247.3470778686235,36,4,10,19
50,-263.79573328899545,43,4,11,19
55,-280.2443887093674,54,4,12,19
60,-296.6930441297393,7,4,13,19
65,-313.14169955011124,63,4,14,19
70,-329.5903549704832,68,4,15,19
75,-346.03901039085514,81,4,16,19
80,-362.4876658112271,24,4,17,19
85,-378.936321231599,88,4,18,19
90,-395.38497665197093,2,4,19,19
95,-411.8336320723429,22,4,20,19
100,-428.28228749271483,77,4,21,19
1,-102.28995213288164,0,5,1,19
5,-111.56387871125887,9,5,2,19
10,-123.1562869342304,2,5,3,19
15,-134.74869515720192,37,5,4,19
20,-146.34110338017345,66,5,5,19
25,-157.93351160314495,78,5,6,19
30,-169.52591982611648,89,5,7,19
35,-181.118328049088,10,5,8,19
40,-192.71073627205953,13,5,9,19
45,-204.30314449503103,3,5,10,19
50,-215.89555271800256,82,5,11,19
55,-227.4879609409741,49,5,12,19
60,-239.08036916394562,24,5,13,19
65,-250.67277738691715,50,5,14,19
70,-262.26518560988865,97,5,15,19
75,-273.8575938328602,31,5,16,19
80,-285.4500020558317,44,5,17,19
85,-297.04241027880323,21,5,18,19
90,-308.63481850177476,14,5,19,19
95,-320.22722672474623,62,5,20,19
100,-331.8196349477178,3,5,21,19
1,-102.6111094486336,98,1,1,20
5,-111.98828243337798,83,1,2,20
10,-123.70974866430845,55,1,3,20
15,-135.43121489523892,65,1,4,20
20,-147.1526811261694,28,1,5,20
25,-158.87414735709987,27,1,6,20
30,-170.59561358803035,57,1,7,20
35,-182.31707981896082,37,1,8,20
40,-194.0385460498913,45,1,9,20
45,-205.76001228082177,97,1,10,20
50,-217.48147851175227,55,1,11,20
55,-229.20294474268272,80,1,12,20
60,-240.9244109736132,96,1,13,20
65,-252.64587720454367,32,1,14,20
70,-264.3673434354741,70,1,15,20
75,-276.0888096664046,1,1,16,20
80,-287.8102758973351,27,1,17,20
85,-299.53174212826553,1,1,18,20
90,-311.25320835919604,77,1,19,20
95,-322.97467459012654,34,1,20,20
100,-334.696140821057,75,1,21,20
1,-101.29097950763607,65,2,1,20
5,-106.51091031798846,37,2,2,20
10,-113.03582383092895,91,2,3,20
15,-119.56073734386945,12,2,4,20
20,-126.08565085680993,67,2,5,20
25,-132.61056436975045,22,2,6,20
30,-139.13547788269094,93,2,7,20
35,-145.66039139563142,44,2,8,20
40,-152.1853049085719,52,2,9,20
45,-158.71021842151242,5,2,10,20
50,-165.23513193445294,44,2,11,20
55,-171.76004544739342,22,2,12,20
60,-178.2849589603339,97,2,13,20
65,-184.8098724732744,40,2,14,20
70,-191.33478598621488,81,2,15,20
75,-197.8596994991554,78,2,16,20
80,-204.38461301209588,16,2,17,20
85,-210.9095265250364,78,2,18,20
90,-217.43444003797688,32,2,19,20
95,-223.95935355091737,70,2,20,20
100,-230.48426706385789,1,2,21,20
1,-104.36180980077995,9,3,1,20
5,-114.24874712380456,36,3,2,20
10,-126.60741877758532,11,3,3,20
15,-138.9660904313661,35,3,4,20
20,-151.32476208514683,31,3,5,20
25,-163.68343373892762,88,3,6,20
30,-176.04210539270838,57,3,7,20
35,-188.40077704648914,68,3,8,20
40,-200.7594487002699,12,3,9,20
45,-213.11812035405066,54,3,10,20
50,-225.47679200783142,87,3,11,20
55,-237.83546366161218,24,3,12,20
60,-250.19413531539297,91,3,13,20
65,-262.55280696917373,93,3,14,20
70,-274.9114786229545,30,3,15,20
75,-287.2701502767353,16,3,16,20
80,-299.62882193051604,77,3,17,20
85,-311.9874935842968,56,3,18,20
90,-324.34616523807756,91,3,19,20
95,-336.70483689185835,70,3,20,20
100,-349.0635085456391,89,3,21,20
1,-99.16274617081311,2,4,1,20
5,-112.00965662796767,58,4,2,20
10,-128.06829469941087,71,4,3,20
15,-144.12693277085407,75,4,4,20
20,-160.18557084229727,53,4,5,20
25,-176.24420891374047,52,4,6,20
30,-192.30284698518366,35,4,7,20
35,-208.36148505662686,19,4,8,20
40,-224.4201231280701,5,4,9,20
45,-240.47876119951326,51,4,10,20
50,-256.5373992709565,7,4,11,20
55,-272.59603734239965,25,4,12,20
60,-288.6546754138429,70,4,13,20
65,-304.71331348528605,34,4,14,20
70,-320.7719515567293,8,4,15,20
75,-336.83058962817245,92,4,16,20
80,-352.8892276996157,43,4,17,20
85,-368.94786577105884,24,4,18,20
90,-385.00650384250207,43,4,19,20
95,-401.06514191394524,5,4,20,20
100,-417.12377998538847,31,4,21,20
1,-100.93651644111999,72,5,1,20
5,-103.45337828021741,56,5,2,20
10,-106.59945557908918,91,5,3,20
15,-109.74553287796095,64,5,4,20
20,-112.89161017683273,89,5,5,20
25,-116.03768747570449,59,5,6,20
30,-119.18376477457626,42,5,7,20
35,-122.32984207344803,30,5,8,20
40,-125.47591937231981,82,5,9,20
45,-128.6219966711916,9,5,10,20
50,-131.76807397006337,75,5,11,20
55,-134.91415126893514,35,5,12,20
60,-138.06022856780692,58,5,13,20
65,-141.2063058666787,68,5,14,20
70,-144.35238316555046,69,5,15,20
75,-147.49846046442224,17,5,16,20
80,-150.644537763294,85,5,17,20
85,-153.79061506216578,63,5,18,20
90,-156.93669236103756,46,5,19,20
95,-160.0827696599093,27,5,20,20
100,-163.22884695878108,72,5,21,20
1,-103.4787512060021,62,1,1,21
5,-115.29888003713882,29,1,2,21
10,-130.07404107605973,39,1,3,21
15,-144.84920211498064,48,1,4,21
20,-159.62436315390153,71,1,5,21
25,-174.3995241928224,55,1,6,21
30,-189.17468523174333,7,1,7,21
35,-203.94984627066424,41,1,8,21
40,-218.72500730958512,87,1,9,21
45,-233.500168348506,45,1,10,21
50,-248.27532938742692,1,1,11,21
55,-263.05049042634784,0,1,12,21
60,-277.8256514652687,61,1,13,21
65,-292.6008125041896,25,1,14,21
70,-307.37597354311055,50,1,15,21
75,-322.1511345820314,26,1,16,21
80,-336.9262956209523,4,1,17,21
85,-351.7014566598732,88,1,18,21
90,-366.4766176987941,57,1,19,21
95,-381.25177873771503,1,1,20,21
100,-396.0269397766359,15,1,21,21
1,-102.14479963519237,9,2,1,21
5,-108.1151148070482,42,2,2,21
10,-115.57800877186799,26,2,3,21
15,-123.04090273668777,53,2,4,21
20,-130.50379670150755,58,2,5,21
25,-137.96669066632734,1,2,6,21
30,-145.42958463114712,38,2,7,21
35,-152.8924785959669,15,2,8,21
40,-160.3553725607867,73,2,9,21
45,-167.81826652560648,46,2,10,21
50,-175.28116049042626,5,2,11,21
55,-182.74405445524604,11,2,12,21
60,-190.20694842006583,9,2,13,21
65,-197.6698423848856,74,2,14,21
70,-205.1327363497054,69,2,15,21
75,-212.59563031452518,28,2,16,21
80,-220.05852427934497,67,2,17,21
85,-227.52141824416475,75,2,18,21
90,-234.98431220898453,23,2,19,21
95,-242.44720617380432,90,2,20,21
100,-249.9101001386241,99,2,21,21
1,-103.54226622633233,85,3,1,21
5,-114.92225069596796,88,3,2,21
10,-129.1472312830125,5,3,3,21
15,-143.37221187005704,44,3,4,21
20,-157.59719245710158,86,3,5,21
25,-171.82217304414615,36,3,6,21
30,-186.04715363119067,75,3,7,21
35,-200.27213421823524,71,3,8,21
40,-214.49711480527978,87,3,9,21
45,-228.72209539232432,71,3,10,21
50,-242.94707597936886,90,3,11,21
55,-257.1720565664134,50,3,12,21
60,-271.397037153458,15,3,13,21
65,-285.6220177405025,81,3,14,21
70,-299.84699832754706,67,3,15,21
75,-314.07197891459157,51,3,16,21
80,-328.29695950163614,91,3,17,21
85,-342.5219400886807,16,3,18,21
90,-356.7469206757252,79,3,19,21
95,-370.9719012627698,32,3,20,21
100,-385.1968818498143,47,3,21,21
1,-100.23958653042979,96,4,1,21
5,-107.56621224970732,0,4,2,21
10,-116.72449439880423,2,4,3,21
15,-125.88277654790112,73,4,4,21
20,-135.041058696998,78,4,5,21
25,-144.1993408460949,57,4,6,21
30,-153.35762299519183,29,4,7,21
35,-162.51590514428872,50,4,8,21
40,-171.67418729338561,90,4,9,21
45,-180.83246944248253,31,4,10,21
50,-189.99075159157942,1,4,11,21
55,-199.14903374067632,64,4,12,21
60,-208.30731588977324,76,4,13,21
65,-217.46559803887013,26,4,14,21
70,-226.62388018796705,68,4,15,21
75,-235.78216233706394,61,4,16,21
80,-244.94044448616083,61,4,17,21
85,-254.09872663525775,23,4,18,21
90,-263.25700878435464,96,4,19,21
95,-272.41529093345156,15,4,20,21
100,-281.5735730825485,57,4,21,21
1,-102.02603863281409,63,5,1,21
5,-115.06909683444927,59,5,2,21
10,-131.37291958649323,94,5,3,21
15,-147.67674233853717,7,5,4,21
20,-163.98056509058114,17,5,5,21
25,-180.28438784262508,29,5,6,21
30,-196.58821059466905,41,5,7,21
35,-212.89203334671302,42,5,8,21
40,-229.195856098757,98,5,9,21
45,-245.49967885080093,11,5,10,21
50,-261.80350160284496,12,5,11,21
55,-278.10732435488893,47,5,12,21
60,-294.41114710693284,96,5,13,21
65,-310.7149698589768,38,5,14,21
70,-327.0187926110208,18,5,15,21
75,-343.3226153630647,33,5,16,21
80,-359.6264381151087,58,5,17,21
85,-375.93026086715264,86,5,18,21
90,-392.2340836191966,27,5,19,21
95,-408.5379063712406,26,5,20,21
100,-424.84172912328455,6,5,21,21
1,-100.93138983400696,37,1,1,22
5,-105.83327000150517,40,1,2,22
10,-111.96062021087792,62,1,3,22
15,-118.08797042025068,86,1,4,22
20,-124.21532062962343,2,1,5,22
25,-130.34267083899618,52,1,6,22
30,-136.47002104836892,41,1,7,22
35,-142.59737125774168,36,1,8,22
40,-148.72472146711445,1,1,9,22
45,-154.85207167648718,4,1,10,22
50,-160.97942188585995,32,1,11,22
55,-167.10677209523269,65,1,12,22
60,-173.23412230460545,60,1,13,22
65,-179.3614725139782,65,1,14,22
70,-185.48882272335098,95,1,15,22
75,-191.6161729327237,48,1,16,22
80,-197.74352314209645,42,1,17,22
85,-203.8708733514692,72,1,18,22
90,-209.99822356084198,66,1,19,22
95,-216.12557377021474,12,1,20,22
100,-222.25292397958748,86,1,21,22
1,-104.60087285705262,38,2,1,22
5,-106.20684112412277,78,2,2,22
